Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,7239458.233416611,999999999.0,nan,44067407.331097,0,,,,,,,,
1,Standard,,94.744,5.05,S-BAL41,26.0,0,,,,,,,,
2,Standard,,227.808,27.19,S-BAL41,26.0,0,,,,,,,,
3,Standard,,-81.833,4.56,S-BAM4,25.0,0,,,,,,,,
4,Standard,,-116.782,-4.56,S-BAM4,25.0,0,,,,,,,,
5,Standard,,-81.833,-24.65,MIRROR,25.0,0,,,,,,,,
6,Standard,,-72.719,-2.54,E-SF8,13.0,0,,,,,,,,
7,Standard,,227.808,-5.05,E-SF8,13.0,0,,,,,,,,
8,Standard,,94.744,-1.52,E-SF8,13.0,0,,,,,,,,
9,Standard,,-70.079,1.52,E-SF8,13.0,0,,,,,,,,
10,Standard,,94.744,5.05,E-SF8,13.0,0,,,,,,,,
11,Standard,,227.808,2.54,E-SF8,13.0,0,,,,,,,,
12,Standard,,-72.719,18.05,E-SF8,13.0,0,,,,,,,,
13,Standard,,-21.169,6.6,SF57,8.0,0,,,,,,,,
14,Standard,,-81.833,4.56,SF57,9.0,0,,,,,,,,
15,Standard,,-116.782,1.17,S-BAM4,10.0,0,,,,,,,,
16,Standard,,-79.605,2.5,TAFD5F,10.0,0,,,,,,,,
17,Standard,,-30.607,1.5,TAFD5F,10.0,0,,,,,,,,
18,Standard,,-89.086,1.5,S-BAL35,10.0,0,,,,,,,,
19,Standard,,72.756,20.43,S-BAL35,10.0,0,,,,,,,,
20,Standard,,50.084,2.5,SF57,12.0,0,,,,,,,,
21,Standard,,149.5,11.74,SF57,12.0,0,,,,,,,,
22,Standard,,7239458.233416611,4.0,S-BSL7,12.0,0,,,,,,,,
23,Standard,,7239458.233416611,0.8,S-BSL7,12.0,0,,,,,,,,
24,Standard,,7239458.233416611,130819.68004041509,S-BSL7,10.9366618866347,0,,,,,,,,
