Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US002645973_Example01P.zmx
Title:	US 2,645,973 Example 1 (Canon Serenar 85mm f1.5)
Date:	11/7/2025 4:55:16 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       4.9851767       7.3184300       4.2638285       1.6781863
       1.4400000       4.9078033       7.2189291       4.1834532       1.6095476
       2.8800000       4.6925023       6.9352602       3.9579368       1.4367720
       4.3200000       4.3948632       6.5155520       3.6403021       1.2926619
       5.7600000       4.1227210       6.0518509       3.3392298       1.4394868
       7.2000000       4.0409928       5.6921820       3.2320740       2.0162352
       8.6400000       4.3186751       5.6273622       3.5017054       2.9079848
       10.080000       5.0171951       6.0103247       4.1908371       3.9878463
       11.520000       6.0636134       6.8540341       5.1909067       5.1709010
       12.960000       7.3347738       8.0423412       6.3593131       6.3880810
       14.400000       8.7221876       9.4253884       7.5775411       7.5744434
       15.840000       10.155387       10.888814       8.7598839       8.6713793
       17.280000       11.625581       12.398992       9.8694663       9.6439746
       18.720000       13.237897       14.073280       10.970488       10.526130
       20.160000       15.304158       16.302033       12.338302       11.517536
       21.600000       18.450541       19.880802       14.607713       13.139760
