Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US20120056976_Example01P.zmx
Title:	US 2012/0056976 Example 1 (Samsung 20mm F2.8)
Date:	11/7/2025 5:13:18 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.31194339      0.46082793      0.26162472      0.10543315
      0.95200000      0.32648991      0.45850227      0.26256860      0.10798453
       1.9040000      0.36637022      0.45170547      0.26567455      0.11583871
       2.8560000      0.42332648      0.44094513      0.27174390      0.12956431
       3.8080000      0.48890312      0.42703249      0.28211284      0.15013666
       4.7600000      0.55591063      0.41127896      0.29883995      0.17920177
       5.7120000      0.61855097      0.39622331      0.32513369      0.21945616
       6.6640000      0.67292885      0.38719971      0.36585389      0.27490234
       7.6160000      0.71857938      0.39457830      0.42778692      0.35093346
       8.5680000      0.76133366      0.43473579      0.51964455      0.45449249
       9.5200000      0.81748059      0.52672800      0.65226861      0.59465402
       10.472000      0.91720737      0.68795614      0.83970863      0.78387256
       11.424000       1.1022250      0.93673539       1.1014957       1.0400528
       12.376000       1.4172302       1.3000475       1.4662117       1.3896843
       13.328000       1.9078290       1.8215108       1.9767677       1.8725917
       14.280000       2.6329277       2.5704931       2.6986535       2.5495374
