Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP2018-005099_Example04P.zmx
Title:	JP 2018-005099 Example 4 (Sigma 85mm F1.4 DG HSM A)
Date:	11/7/2025 4:53:37 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.87707286      0.65287429      0.27046468       1.3447581
       1.4420000      0.88320360      0.67292728      0.29022682       1.3304121
       2.8840000      0.90261390      0.73054564      0.34591886       1.2885108
       4.3260000      0.93756924      0.81934969      0.43021878       1.2224116
       5.7680000      0.98964798      0.93142583      0.53587836       1.1375102
       7.2100000       1.0578476       1.0590298      0.65598674       1.0408598
       8.6520000       1.1381397       1.1960933      0.78378017      0.94057655
       10.094000       1.2254654       1.3410576      0.91392553      0.84545916
       11.536000       1.3190868       1.5028464       1.0463591      0.76684139
       12.978000       1.4332369       1.7115556       1.1944527      0.72798359
       14.420000       1.6148309       2.0321233       1.3987428      0.78424347
       15.862000       1.9604390       2.5709161       1.7403374       1.0256996
       17.304000       2.6088277       3.4660774       2.3377598       1.5375600
       18.746000       3.7129732       4.8778499       3.3290488       2.3995217
       20.188000       5.4417274       7.0031708       4.8725208       3.7252201
       21.630000       8.0191292       10.113903       7.1767542       5.6893375
