Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\WO2022-071249_Example02P.zmx
Title:	WO 2022/071249 Example 2 (Nikon Nikkor Z 28mm f/2.8)
Date:	11/7/2025 5:17:05 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.41323325      0.38425916      0.48432590      0.36063622
       1.4466667      0.45885330      0.42010696      0.50831139      0.38119433
       2.8933333      0.56126522      0.50348433      0.56424035      0.42812877
       4.3400000      0.66666310      0.58952960      0.61938508      0.47268369
       5.7866667      0.74580301      0.64612773      0.64959252      0.49618035
       7.2333333      0.79587420      0.66465975      0.65147430      0.50081791
       8.6800000      0.82736747      0.65264304      0.63549975      0.50116715
       10.126667      0.84701686      0.61777723      0.60773287      0.50314561
       11.573333      0.85398344      0.56488708      0.56205785      0.49720407
       13.020000      0.85067639      0.51208960      0.49136650      0.47420268
       14.466667      0.85149664      0.50528239      0.40315420      0.44103352
       15.913333      0.88072265      0.59477507      0.33580649      0.42397388
       17.360000      0.96479966      0.79247179      0.36930690      0.45819744
       18.806667       1.1296590       1.0976969      0.54679206      0.56764634
       20.253333       1.4134682       1.5414593      0.86390679      0.77664119
       21.700000       1.9024959       2.2164553       1.3837945       1.1630458
