Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP2014-026184_Example04P.zmx
Title:	JP 2014-026184 Example 4 (Ricoh smc Pentax-DA 50mm F1.8)
Date:	11/7/2025 4:48:24 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       2.2947065       3.3930996       1.9201357      0.77264982
      0.94933333       2.2917867       3.3879814       1.9164820      0.77781354
       1.8986667       2.2835960       3.3727901       1.9062616      0.79543026
       2.8480000       2.2718947       3.3480547       1.8917750      0.83146793
       3.7973333       2.2598011       3.3147983       1.8771097      0.89440632
       4.7466667       2.2520616       3.2747870       1.8684811      0.99308863
       5.6960000       2.2553969       3.2309543       1.8745801       1.1346663
       6.6453333       2.2788356       3.1880727       1.9067011       1.3238111
       7.5946667       2.3338679       3.1537449       1.9783284       1.5633533
       8.5440000       2.4341958       3.1397199       2.1039756       1.8554984
       9.4933333       2.5949552       3.1633398       2.2975731       2.2028622
       10.442667       2.8316072       3.2485267       2.5712514       2.6091281
       11.392000       3.1590530       3.4253270       2.9352783       3.0794435
       12.341333       3.5915255       3.7273282       3.3991216       3.6207125
       13.290667       4.1433777       4.1878560       3.9730035       4.2418977
       14.240000       4.8304494       4.8375146       4.6693818       4.9543984
