Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US003552833_Example01P.zmx
Title:	US 3,552,833 Example 1 (Leica Macro-Elmarit-R 60mm F2.8)
Date:	11/7/2025 4:56:20 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       2.8407857       3.5212519       2.7515875       2.0590632
       1.4400000       2.8285353       3.5083055       2.7387932       2.0473967
       2.8800000       2.7918904       3.4694473       2.7005564       2.0126320
       4.3200000       2.7312118       3.4046682       2.6373486       1.9555127
       5.7600000       2.6472313       3.3141040       2.5500567       1.8773989
       7.2000000       2.5412173       3.1982231       2.4401009       1.7804206
       8.6400000       2.4151575       3.0580306       2.3095380       1.6676357
       10.080000       2.2719426       2.8952650       2.1611086       1.5431477
       11.520000       2.1155857       2.7126265       1.9982110       1.4121453
       12.960000       1.9516446       2.5142139       1.8248692       1.2808758
       14.400000       1.7882686       2.3066433       1.6459689       1.1567168
       15.840000       1.6387064       2.1018604       1.4684997       1.0488399
       17.280000       1.5262840       1.9233567       1.3054334      0.97038495
       18.720000       1.4907231       1.8165682       1.1846979      0.94258197
       20.160000       1.5867691       1.8549373       1.1609393      0.99730503
       21.600000       1.8641249       2.1174541       1.3061095       1.1699458
