Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\Cox1-05.zmx
Title:	
Date:	11/7/2025 4:46:38 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in degrees.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000     0.013380154     0.021179370  1.4461907E-004  9.4073864E-003
      0.53333333     0.012531074     0.017679255  3.3410381E-003  6.8984051E-003
       1.0666667     0.015453145     0.010197457     0.013420292  5.7579131E-003
       1.6000000     0.029452723     0.020517616     0.030219372     0.019233865
       2.1333333     0.052733990     0.047533708     0.053732078     0.039983735
       2.6666667     0.083729435     0.083736814     0.083951790     0.066898683
       3.2000000      0.12198611      0.12831677      0.12087023     0.099851806
       3.7333333      0.16734786      0.18110409      0.16447740      0.13880455
       4.2666667      0.21974427      0.24203483      0.21476153      0.18373589
       4.8000000      0.27913443      0.31107255      0.27170918      0.23462923
       5.3333333      0.34548876      0.38818941      0.33530525      0.29146876
       5.8666667      0.41878210      0.47336018      0.40553303      0.35423829
       6.4000000      0.49899080      0.56655990      0.48237426      0.42292071
       6.9333333      0.58609139      0.66776299      0.56580917      0.49749788
       7.4666667      0.68005990      0.77694278      0.65581661      0.57795052
       8.0000000      0.78087155      0.89407138      0.75237405      0.66425825
