Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\GB1408910_Example02P.zmx
Title:	GB 1,408,910 Example 2 (Vivitar Series 1 135mm f2.3)
Date:	11/7/2025 4:47:07 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       1.3623552       1.6025637      0.78930727       1.5416935
       1.4400000       1.3737992       1.6159744      0.79965563       1.5520863
       2.8800000       1.4085001       1.6566167      0.83100176       1.5835122
       4.3200000       1.4675702       1.7257172      0.88426269       1.6367158
       5.7600000       1.5528789       1.8253105      0.96100544       1.7129448
       7.2000000       1.6670774       1.9582413       1.0634830       1.8139580
       8.6400000       1.8136316       2.1281913       1.1946546       1.9420327
       10.080000       1.9968642       2.3397438       1.3581823       2.0999668
       11.520000       2.2220062       2.5984915       1.5584081       2.2910703
       12.960000       2.4952664       2.9111970       1.8003206       2.5191433
       14.400000       2.8239354       3.2860223       2.0895339       2.7884421
       15.840000       3.2165554       3.7328639       2.4322974       3.1036392
       17.280000       3.6832087       4.2638645       2.8355746       3.4697986
       18.720000       4.2360079       4.8942153       3.3072372       3.8923907
       20.160000       4.8899196       5.6434462       3.8564535       4.3773981
       21.600000       5.6641506       6.5375325       4.4944055       4.9315901
