Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US004289385_Example01P.zmx
Title:	US 4,289,385 Example 1 (Ricoh Pentax-110 50mm F2.8)
Date:	11/7/2025 4:17:49 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000      1.00000000       2.9393798
      0.51000000      0.99877221       2.9411860
       1.0200000      0.99510583       2.9465992
       1.5300000      0.98385170       2.9634042
       2.0400000      0.97550833       2.9760500
       2.5500000      0.96299962       2.9953160
       3.0600000      0.93346621       3.0423306
       3.5700000      0.89170240       3.1127607
       4.0800000      0.85601307       3.1769875
       4.5900000      0.83452285       3.2176336
       5.1000000      0.80425911       3.2776133
       5.6100000      0.75136749       3.3910134
       6.1200000      0.71871102       3.4671973
       6.6300000      0.68878141       3.5417263
       7.1400000      0.64175908       3.6691857
       7.6500000      0.59994378       3.7949008
       8.1600000      0.57484053       3.8768769
       8.6700000      0.53947491       4.0019355
       9.1800000      0.49271766       4.1875176
       9.6900000      0.45246398       4.3698216
       10.200000      0.40288427       4.6309016
