Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US20140071331_Example04P.zmx
Title:	US 2014/0071331 Example 4 (Sony Planar T* 50mm F1.4 ZA SSM)
Date:	11/7/2025 5:13:39 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       1.4935002       1.8145210      0.30310455       1.8185902
       1.4420000       1.4960981       1.8493054      0.29510632       1.7896916
       2.8840000       1.5117062       1.9596120      0.30683489       1.7039279
       4.3260000       1.5635939       2.1603841      0.42474503       1.5656557
       5.7680000       1.6885389       2.4696530      0.68678223       1.3898707
       7.2100000       1.9307487       2.9054467       1.0876019       1.2250325
       8.6520000       2.3341780       3.4884100       1.6373019       1.2005032
       10.094000       2.9419085       4.2491230       2.3669839       1.5052316
       11.536000       3.8092662       5.2425857       3.3322202       2.2178462
       12.978000       5.0416103       6.5894317       4.6397285       3.3613912
       14.420000       6.9026444       8.6075922       6.5392592       5.1032475
       15.862000       10.119854       12.193064       9.6919066       7.9873672
       17.304000       16.664505       19.761999       15.874527       13.514549
       18.746000       31.826300       37.654735       29.888652       25.788395
       20.188000       72.291487       85.592177       66.834941       57.805738
       21.630000       227.21654       268.73360       204.47187       175.67159
