Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US007898744_Example02P.zmx
Title:	US 7,898,744 Example 2 (Nikon AF-S Micro-Nikkor 60mm f/2.8G ED)
Date:	11/7/2025 4:19:19 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       3.4412247
       1.0800000      0.99944294       3.4421836
       2.1600000      0.99777224       3.4450642
       3.2400000      0.99498921       3.4498789
       4.3200000      0.99109596       3.4566482
       5.4000000      0.98026192       3.4756974
       6.4800000      0.97413905       3.4866034
       7.5600000      0.96084395       3.5106425
       8.6400000      0.95020106       3.5302485
       9.7200000      0.94085330       3.5477424
       10.800000      0.91844147       3.5907675
       11.880000      0.89934203       3.6286960
       12.960000      0.85953765       3.7117659
       14.040000      0.82210522       3.7953281
       15.120000      0.78502492       3.8839292
       16.200000      0.75076364       3.9715626
       17.280000      0.68352278       4.1623302
       18.360000      0.65375763       4.2560296
       19.440000      0.55383852       4.6240386
       20.520000      0.50731670       4.8314051
       21.600000      0.46081650       5.0693120
