Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US04514052-1.zmx
Title:	
Date:	11/7/2025 5:07:20 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in degrees.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       1.8068992       2.4370609      0.56160548       1.8814854
       1.5333333       1.8321046       2.4654719      0.56425725       1.8586533
       3.0666667       1.9138666       2.5561483      0.60025281       1.7968695
       4.6000000       2.0659843       2.7215686      0.72941715       1.7166103
       6.1333333       2.2989703       2.9718816      0.97933941       1.6514600
       7.6666667       2.6103661       3.3057520       1.3284746       1.6408781
       9.2000000       2.9820615       3.7066334       1.7391580       1.7112071
       10.733333       3.3833294       4.1449280       2.1722880       1.8554453
       12.266667       3.7756057       4.5835828       2.5881102       2.0328640
       13.800000       4.1183425       4.9867689       2.9478829       2.1858166
       15.333333       4.3801496       5.3363130       3.2232697       2.2585570
       16.866667       4.5663418       5.6674880       3.4248736       2.2269134
       18.400000       4.7851804       6.1406530       3.6730382       2.1889849
       19.933333       5.3630628       7.1338259       4.3079297       2.5613897
       21.466667       6.8768526       9.2306980       5.8646448       3.9517321
       23.000000       9.9156266       13.035537       8.8193928       6.6549910
