Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US08941921-1.zmx
Title:	
Date:	11/7/2025 5:12:15 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in degrees.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.66921585      0.91519000      0.15231380      0.69482180
      0.61333333      0.68554944      0.94461048      0.17114993      0.67915763
       1.2266667      0.73428168       1.0267955      0.22482604      0.63465913
       1.8400000      0.81340942       1.1464483      0.30635143      0.56929737
       2.4533333      0.91742180       1.2841920      0.40623681      0.49854802
       3.0666667       1.0378152       1.4200471      0.51410703      0.44993094
       3.6800000       1.1668900       1.5366671      0.62266404      0.46427556
       4.2933333       1.3049405       1.6261590      0.73586473      0.57567995
       4.9066667       1.4709693       1.7050846      0.88166007      0.79553885
       5.5200000       1.7134209       1.8395595       1.1199395       1.1347615
       6.1333333       2.1080936       2.1586376       1.5256994       1.6165837
       6.7466667       2.7328696       2.8031091       2.1567311       2.2694113
       7.3600000       3.6380123       3.8449554       3.0412045       3.1157677
       7.9733333       4.8336592       5.2800545       4.1779391       4.1601141
       8.5866667       6.2810956       7.0462854       5.5251391       5.3712920
       9.2000000       7.8649144       8.9983717       6.9676861       6.6515218
