Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US006061180_Example01P.zmx
Title:	US 6,061,180 Example 1 (Canon EF28-135mm f3.5-5.6 IS USM)
Date:	11/7/2025 4:19:00 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       3.7703872
       1.0800000      0.99889755       3.7724673
       2.1600000      0.98986749       3.7896353
       3.2400000      0.98150862       3.8057381
       4.3200000      0.97426526       3.8198591
       5.4000000      0.94730525       3.8738338
       6.4800000      0.90508916       3.9631478
       7.5600000      0.87163753       4.0384805
       8.6400000      0.84482467       4.1020661
       9.7200000      0.79261287       4.2350193
       10.800000      0.75339421       4.3438499
       11.880000      0.72996423       4.4130126
       12.960000      0.68845651       4.5440981
       14.040000      0.63884276       4.7172508
       15.120000      0.60386562       4.8519442
       16.200000      0.56156436       5.0313692
       17.280000      0.51803372       5.2384999
       18.360000      0.47682362       5.4601814
       19.440000      0.43282297       5.7310052
       20.520000      0.35346060       6.3418424
       21.600000      0.28920378       7.0110646
