Results for:	Listing of Longitudinal Aberration Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US006061180_Example01P.zmx
Title:	US 6,061,180 Example 1 (Canon EF28-135mm f3.5-5.6 IS USM)
Date:	11/7/2025 3:52:40 PM

0 message(s) in output.
1 series table(s) in output.

Table series: Units are Millimeters.
      Rel. Pupil          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------
      0.00000000    -0.057838874 -4.0860626E-003     0.078922071
     0.010000000    -0.057856533 -4.1112207E-003     0.078894338
     0.020000000    -0.057927144 -4.2118258E-003     0.078783434
     0.030000000    -0.058044733 -4.3794034E-003     0.078598691
     0.040000000    -0.058209153 -4.6138074E-003     0.078340257
     0.050000000    -0.058420203 -4.9148330E-003     0.078008338
     0.060000000    -0.058677619 -5.2822163E-003     0.077603199
     0.070000000    -0.058981082 -5.7156360E-003     0.077125165
     0.080000000    -0.059330215 -6.2147107E-003     0.076574618
     0.090000000    -0.059724580 -6.7790004E-003     0.075952003
      0.10000000    -0.060163681 -7.4080057E-003     0.075257821
      0.11000000    -0.060646964 -8.1011681E-003     0.074492636
      0.12000000    -0.061173817 -8.8578693E-003     0.073657069
      0.13000000    -0.061743565 -9.6774311E-003     0.072751804
      0.14000000    -0.062355478    -0.010559115     0.071777584
      0.15000000    -0.063008763    -0.011502123     0.070735214
      0.16000000    -0.063702568    -0.012505595     0.069625560
      0.17000000    -0.064435982    -0.013568611     0.068449548
      0.18000000    -0.065208032    -0.014690188     0.067208170
      0.19000000    -0.066017684    -0.015869282     0.065902475
      0.20000000    -0.066863843    -0.017104788     0.064533581
      0.21000000    -0.067745354    -0.018395536     0.063102665
      0.22000000    -0.068660997    -0.019740293     0.061610969
      0.23000000    -0.069609492    -0.021137764     0.060059802
      0.24000000    -0.070589495    -0.022586588     0.058450534
      0.25000000    -0.071599598    -0.024085340     0.056784604
      0.26000000    -0.072638330    -0.025632529     0.055063516
      0.27000000    -0.073704157    -0.027226596     0.053288842
      0.28000000    -0.074795477    -0.028865920     0.051462222
      0.29000000    -0.075910624    -0.030548806     0.049585362
      0.30000000    -0.077047867    -0.032273497     0.047660041
      0.31000000    -0.078205406    -0.034038162     0.045688106
      0.32000000    -0.079381374    -0.035840903     0.043671476
      0.33000000    -0.080573838    -0.037679749     0.041612142
      0.34000000    -0.081780794    -0.039552658     0.039512169
      0.35000000    -0.083000168    -0.041457517     0.037373694
      0.36000000    -0.084229817    -0.043392137     0.035198932
      0.37000000    -0.085467527    -0.045354254     0.032990171
      0.38000000    -0.086711011    -0.047341531     0.030749781
      0.39000000    -0.087957908    -0.049351551     0.028480206
      0.40000000    -0.089205786    -0.051381820     0.026183975
      0.41000000    -0.090452134    -0.053429764     0.023863694
      0.42000000    -0.091694371    -0.055492732     0.021522052
      0.43000000    -0.092929830    -0.057567981     0.019161829
      0.44000000    -0.094155775    -0.059652695     0.016785885
      0.45000000    -0.095369385    -0.061743967     0.014397168
      0.46000000    -0.096567762    -0.063838806     0.011998717
      0.47000000    -0.097747924    -0.065934130  9.5936608E-003
      0.48000000    -0.098906807    -0.068026771  7.1852221E-003
      0.49000000     -0.10004126    -0.070113465  4.7767184E-003
      0.50000000     -0.10114805    -0.072190856  2.3715642E-003
      0.51000000     -0.10222386    -0.074255493 -2.6726802E-005
      0.52000000     -0.10326528    -0.076303825 -2.4145395E-003
      0.53000000     -0.10426880    -0.078332205 -4.7881549E-003
      0.54000000     -0.10523083    -0.080336879 -7.1437478E-003
      0.55000000     -0.10614769    -0.082313992 -9.4773842E-003
      0.56000000     -0.10701559    -0.084259582    -0.011785018
      0.57000000     -0.10783065    -0.086169575    -0.014062490
      0.58000000     -0.10858891    -0.088039787    -0.016305522
      0.59000000     -0.10928626    -0.089865920    -0.018509719
      0.60000000     -0.10991854    -0.091643553    -0.020670554
      0.61000000     -0.11048145    -0.093368148    -0.022783381
      0.62000000     -0.11097059    -0.095035042    -0.024843419
      0.63000000     -0.11138146    -0.096639444    -0.026845755
      0.64000000     -0.11170943    -0.098176432    -0.028785334
      0.65000000     -0.11194977    -0.099640948    -0.030656962
      0.66000000     -0.11209762     -0.10102780    -0.032455294
      0.67000000     -0.11214801     -0.10233163    -0.034174836
      0.68000000     -0.11209583     -0.10354698    -0.035809936
      0.69000000     -0.11193585     -0.10466818    -0.037354780
      0.70000000     -0.11166271     -0.10568946    -0.038803388
      0.71000000     -0.11127093     -0.10660484    -0.040149605
      0.72000000     -0.11075486     -0.10740820    -0.041387099
      0.73000000     -0.11010873     -0.10809324    -0.042509351
      0.74000000     -0.10932663     -0.10865349    -0.043509650
      0.75000000     -0.10840247     -0.10908227    -0.044381088
      0.76000000     -0.10733004     -0.10937274    -0.045116548
      0.77000000     -0.10610294     -0.10951782    -0.045708700
      0.78000000     -0.10471463     -0.10951027    -0.046149989
      0.79000000     -0.10315838     -0.10934261    -0.046432630
      0.80000000     -0.10142731     -0.10900712    -0.046548596
      0.81000000    -0.099514327     -0.10849589    -0.046489609
      0.82000000    -0.097412172     -0.10780073    -0.046247130
      0.83000000    -0.095113386     -0.10691323    -0.045812345
      0.84000000    -0.092610307     -0.10582469    -0.045176156
      0.85000000    -0.089895066     -0.10452615    -0.044329167
      0.86000000    -0.086959579     -0.10300838    -0.043261670
      0.87000000    -0.083795535     -0.10126182    -0.041963633
      0.88000000    -0.080394389    -0.099276631    -0.040424682
      0.89000000    -0.076747354    -0.097042618    -0.038634083
      0.90000000    -0.072845390    -0.094549264    -0.036580730
      0.91000000    -0.068679190    -0.091785688    -0.034253121
      0.92000000    -0.064239175    -0.088740634    -0.031639340
      0.93000000    -0.059515476    -0.085402449    -0.028727038
      0.94000000    -0.054497923    -0.081759067    -0.025503404
      0.95000000    -0.049176035    -0.077797988    -0.021955149
      0.96000000    -0.043538987    -0.073506238    -0.018068462
      0.97000000    -0.037575621    -0.068870370    -0.013829007
      0.98000000    -0.031274410    -0.063876422 -9.2218723E-003
      0.99000000    -0.024623444    -0.058509888 -4.2315460E-003
       1.0000000    -0.017610409    -0.052755687  1.1581221E-003
