Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP1981-159613_Example01P.zmx
Title:	JP 1981-159613 Example 1 (Canon New FD300mm f2.8L)
Date:	11/7/2025 4:47:42 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       1.4135693       1.6922596      0.23578013       1.7536246
       1.4400000       1.4158895       1.6959292      0.23733053       1.7544632
       2.8800000       1.4228577       1.7069215      0.24208524       1.7569769
       4.3200000       1.4345002       1.7251901      0.25036113       1.7611626
       5.7600000       1.4508757       1.7506677      0.26270506       1.7670231
       7.2000000       1.4720964       1.7832821      0.27991469       1.7745800
       8.6400000       1.4983618       1.8229798      0.30305561       1.7838940
       10.080000       1.5300040       1.8697618      0.33346932       1.7950937
       11.520000       1.5675486       1.9237317      0.37277240       1.8084172
       12.960000       1.6117950       1.9851646      0.42285476       1.8242695
       14.400000       1.6639191       2.0546017      0.48588901       1.8433016
       15.840000       1.7256021       2.1329797      0.56436189       1.8665170
       17.280000       1.7991878       2.2218069      0.66113309       1.8954129
       18.720000       1.8878663       2.3233958      0.77952228       1.9321608
       20.160000       1.9958797       2.4411639      0.92342312       1.9798294
       21.600000       2.1287373       2.5800085       1.0974451       2.0426402
