Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US20090190220_Example05P.zmx
Title:	US 2009/0190220 Example 5 (Nikon AF-S DX Micro Nikkor 85mm f/3.5G ED VR)
Date:	11/7/2025 5:13:00 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.48669841      0.24782437      0.19314813      0.78224223
      0.95000000      0.48970714      0.25027986      0.19455324      0.78230328
       1.9000000      0.49864768      0.25771771      0.19902171      0.78260232
       2.8500000      0.51328738      0.27034449      0.20726905      0.78349009
       3.8000000      0.53331208      0.28848481      0.22034444      0.78556026
       4.7500000      0.55841629      0.31256739      0.23944161      0.78966054
       5.7000000      0.58840098      0.34312775      0.26571285      0.79690299
       6.6500000      0.62326909      0.38083535      0.30016503      0.80866807
       7.6000000      0.66331656      0.42654534      0.34367424      0.82659678
       8.5500000      0.70922132      0.48137084      0.39709123      0.85256683
       9.5000000      0.76213256      0.54676920      0.46138224      0.88865460
       10.450000      0.82375979      0.62463631      0.53776548      0.93709276
       11.400000      0.89645607      0.71740378      0.62783070       1.0002415
       12.350000      0.98328692      0.82813459      0.73364451       1.0805935
       13.300000       1.0880759      0.96061442      0.85784851       1.1808269
       14.250000       1.2154242       1.1194382       1.0037551       1.3039063
