Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US006115188_Example24P.zmx
Title:	US 6,115,188 Example 24 (Canon EF500mm f4L IS USM)
Date:	11/7/2025 5:01:07 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       1.2208662       1.7243323     0.079129453       1.2214580
       1.4426667       1.2236344       1.7234152     0.078784708       1.2206206
       2.8853333       1.2320385       1.7208221     0.077840998       1.2182350
       4.3280000       1.2463708       1.7170323     0.076536812       1.2146827
       5.7706667       1.2671012       1.7128578     0.075187245       1.2106091
       7.2133333       1.2948609       1.7094694     0.074179559       1.2069409
       8.6560000       1.3304398       1.7084433     0.074255444       1.2049210
       10.098667       1.3748123       1.7118401     0.077355428       1.2061691
       11.541333       1.4292142       1.7223308     0.087820506       1.2127809
       12.984000       1.4952855       1.7433831      0.11224606       1.2274773
       14.426667       1.5752935       1.7795168      0.15708982       1.2538073
       15.869333       1.6724390       1.8366148      0.22759364       1.2963886
       17.312000       1.7912333       1.9222502      0.32904747       1.3611436
       18.754667       1.9379129       2.0459568      0.46783173       1.4554604
       20.197333       2.1208378       2.2193676      0.65174540       1.5882175
       21.640000       2.3508093       2.4562044      0.89013640       1.7696737
