Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US004514051_ExampleML01P.zmx
Title:	US 4,514,051 Example ML 1 (Nikon Nikkor 180mm f/2.8 ED)
Date:	11/7/2025 4:59:40 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.64157828      0.79393509      0.60392340      0.48970570
       1.4400000      0.64740661      0.79603792      0.61026320      0.48260390
       2.8800000      0.66444307      0.80230152      0.62926113      0.46156146
       4.3200000      0.69151305      0.81261838      0.66086841      0.42743987
       5.7600000      0.72715591      0.82690415      0.70507183      0.38201597
       7.2000000      0.77018957      0.84525736      0.76204295      0.32897769
       8.6400000      0.82031161      0.86822904      0.83241902      0.27689560
       10.080000      0.87875801      0.89728108      0.91776336      0.24621770
       11.520000      0.94912381      0.93559381       1.0212643      0.27083085
       12.960000       1.0384826      0.98951175       1.1487584      0.36819357
       14.400000       1.1589260       1.0710282       1.3101931      0.53150249
       15.840000       1.3295844       1.2015637       1.5216702      0.76004680
       17.280000       1.5791807       1.4165711       1.8082386       1.0677751
       18.720000       1.9494705       1.7698197       2.2077537       1.4829209
       20.160000       2.5008267       2.3379812       2.7766299       2.0509713
       21.600000       3.3227914       3.2307953       3.5996303       2.8426741
