Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US08427762-4.zmx
Title:	
Date:	11/7/2025 4:25:05 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       2.2040430
       1.0500000      0.99351741       2.2112219
       2.1000000      0.98558119       2.2201068
       3.1500000      0.97965094       2.2268163
       4.2000000      0.95640000       2.2537217
       5.2500000      0.91846881       2.2997883
       6.3000000      0.89121562       2.3346870
       7.3500000      0.87362584       2.3580735
       8.4000000      0.85003239       2.3905748
       9.4500000      0.80701097       2.4534677
       10.500000      0.76611572       2.5180995
       11.550000      0.74053319       2.5612254
       12.600000      0.69345169       2.6467442
       13.650000      0.65997770       2.7130353
       14.700000      0.61834911       2.8028716
       15.750000      0.58857288       2.8728963
       16.800000      0.56604986       2.9294948
       17.850000      0.50755808       3.0936929
       18.900000      0.47890748       3.1848887
       19.950000      0.45921951       3.2524446
       21.000000      0.40501097       3.4632726
