Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US02346062-1.zmx
Title:	
Date:	11/7/2025 5:03:15 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in degrees.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.10859924      0.17876610  7.7705498E-003     0.057997314
       1.4000000      0.11015292      0.18239184  8.7437074E-003     0.055295759
       2.8000000      0.11519281      0.19323323     0.015354374     0.047252597
       4.2000000      0.12467261      0.21118205     0.029427274     0.034130633
       5.6000000      0.13966375      0.23605626     0.049947124     0.017274834
       7.0000000      0.16089604      0.26759968     0.076306102     0.014999634
       8.4000000      0.18856938      0.30548323      0.10810594     0.040669172
       9.8000000      0.22244536      0.34930772      0.14497241     0.073326108
       11.200000      0.26203134      0.39860755      0.18650499      0.11056949
       12.600000      0.30671976      0.45285519      0.23226383      0.15175619
       14.000000      0.35585965      0.51146634      0.28176788      0.19639294
       15.400000      0.40878506      0.57380608      0.33449747      0.24399389
       16.800000      0.46482448      0.63919605      0.38989906      0.29405659
       18.200000      0.52330461      0.70692288      0.44739158      0.34605954
       19.600000      0.58355421      0.77624815      0.50637431      0.39946634
       21.000000      0.64491005      0.84641981      0.56623602      0.45373262
