Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US08503096-1.ZMX
Title:	
Date:	11/7/2025 5:11:35 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       2.2403737       3.5590007       1.5039925      0.35964429
      0.72000000       2.2759395       3.6020267       1.5474444      0.40003820
       1.4400000       2.3803129       3.7283118       1.6730113      0.50786247
       2.1600000       2.5482628       3.9308540       1.8705923      0.66651561
       2.8800000       2.7760600       4.2021215       2.1333261      0.87688356
       3.6000000       3.0662793       4.5384438       2.4637675       1.1560059
       4.3200000       3.4285232       4.9411842       2.8730139       1.5273958
       5.0400000       3.8679283       5.4065068       3.3666420       2.0012798
       5.7600000       4.3531238       5.8934928       3.9117480       2.5434909
       6.4800000       4.7696886       6.2739809       4.3916870       3.0401046
       7.2000000       4.9026286       6.3140212       4.5846957       3.2840353
       7.9200000       4.5623441       5.8246761       4.2627298       3.0678746
       8.6400000       4.0595447       5.1818633       3.6146981       2.6087017
       9.3600000       4.6301967       5.7191017       3.8247126       3.0775570
       10.080000       7.6498203       9.4914998       6.1072799       5.0766358
       10.800000       16.355806       20.153404       14.022665       11.519401
