Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US08681435-1.ZMX
Title:	
Date:	11/7/2025 5:11:46 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.38081455      0.60637712      0.12819429      0.22568157
      0.96666667      0.38532095      0.61131373      0.13546353      0.22051289
       1.9333333      0.39910603      0.62610529      0.15667319      0.20546619
       2.9000000      0.42284651      0.65064647      0.19059774      0.18224661
       3.8666667      0.45734568      0.68462197      0.23615705      0.15521751
       4.8333333      0.50327083      0.72737897      0.29261402      0.13518317
       5.8000000      0.56108127      0.77786436      0.35954176      0.14217295
       6.7666667      0.63120912      0.83467088      0.43689780      0.18893600
       7.7333333      0.71445954      0.89621301      0.52527405      0.26936773
       8.7000000      0.81257580      0.96105455      0.62631126      0.37692271
       9.6666667      0.92893287       1.0284369      0.74325775      0.51129897
       10.633333       1.0693230       1.0990965      0.88162857      0.67671061
       11.600000       1.2427555       1.1764819       1.0498714      0.88082193
       12.566667       1.4621374       1.2684064       1.2599005       1.1345319
       13.533333       1.7447093       1.3888814       1.5273821       1.4520925
       14.500000       2.1122339       1.5593029       1.8717790       1.8513793
