Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP1981-035116_Example01P.zmx
Title:	JP 1981-035116 Example 1 (Nikon AI Nikkor 600mm f/5.6 IF-ED)
Date:	11/7/2025 4:07:49 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       5.8947315
       1.0800000      0.99996434       5.8948366
       2.1600000      0.99985736       5.8951520
       3.2400000      0.99967910       5.8956776
       4.3200000      0.99942962       5.8964134
       5.4000000      0.99333430       5.9144765
       6.4800000      0.99296447       5.9155779
       7.5600000      0.99215233       5.9179985
       8.6400000      0.98874816       5.9281773
       9.7200000      0.98819042       5.9298500
       10.800000      0.98749132       5.9319487
       11.880000      0.98079932       5.9521512
       12.960000      0.97436540       5.9717704
       14.040000      0.96694922       5.9946274
       15.120000      0.94604642       6.0604909
       16.200000      0.93091900       6.1095339
       17.280000      0.92543826       6.1275985
       18.360000      0.91232841       6.1714673
       19.440000      0.90268764       6.2043356
       20.520000      0.90164861       6.2079094
       21.600000      0.90054766       6.2117029
