Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US002720140_Example03P.zmx
Title:	US 2,720,140 Example 3 (Zeiss Sonnar T f4 150mm)
Date:	11/7/2025 4:15:52 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       4.2007743
       1.9750000      0.99325058       4.2150228
       3.9500000      0.99062017       4.2206152
       5.9250000      0.98556995       4.2314150
       7.9000000      0.96209028       4.2827373
       9.8750000      0.95006841       4.3097483
       11.850000      0.92844020       4.3596576
       13.825000      0.90061571       4.4264910
       15.800000      0.87920150       4.4800735
       17.775000      0.86719266       4.5109867
       19.750000      0.84482668       4.5703087
       21.725000      0.83156598       4.6066051
       23.700000      0.78213520       4.7499434
       25.675000      0.74821205       4.8564285
       27.650000      0.73102854       4.9131744
       29.625000      0.69048699       5.0553543
       31.600000      0.64602362       5.2264301
       33.575000      0.61700985       5.3479002
       35.550000      0.55522712       5.6375968
       37.525000      0.50086556       5.9356565
       39.500000      0.46864349       6.1363207
