Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US20150316753_Example01P.zmx
Title:	US 2015/0316753 Example 1 (Sony E PZ 16-50mm F3.5-5.6 OSS)
Date:	11/7/2025 5:14:08 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.12321909      0.11679706     0.089002509      0.15487359
      0.94666667      0.13728783      0.11875441      0.10036347      0.16982333
       1.8933333      0.16881812      0.12721019      0.12393405      0.19800881
       2.8400000      0.19464731      0.13232988      0.13737979      0.20885623
       3.7866667      0.20291113      0.12790151      0.13501728      0.18370244
       4.7333333      0.21662397      0.16478565      0.16259927      0.14030080
       5.6800000      0.26559612      0.26153064      0.24726959      0.14958472
       6.6266667      0.32291285      0.34885485      0.33313587      0.20763231
       7.5733333      0.34212014      0.36465682      0.36447830      0.23639364
       8.5200000      0.31947008      0.28700084      0.31666616      0.20498095
       9.4666667      0.33871393      0.20653321      0.21536501      0.15445760
       10.413333      0.51312377      0.40563040      0.24218889      0.25361600
       11.360000      0.82574899      0.78861862      0.49653196      0.49721931
       12.306667       1.2251964       1.2401053      0.83118123      0.80058673
       13.253333       1.7116166       1.7293565       1.2143055       1.1544212
       14.200000       2.4551991       2.3691782       1.8135412       1.7230194
