Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US004147410_Example01P.zmx
Title:	US 4,147,410 Example 1 (Konica Minolta 24-50mm F4 MD Zoom)
Date:	11/7/2025 4:58:03 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.83042175      0.92845317      0.93284838      0.58014607
       1.4400000      0.86243009      0.95985879      0.95956821      0.60684019
       2.8800000      0.95575493       1.0535552       1.0386971      0.68492080
       4.3200000       1.1031892       1.2067320       1.1666348      0.80887665
       5.7600000       1.2944652       1.4122487       1.3363365      0.97043568
       7.2000000       1.5168810       1.6579707       1.5369790       1.1588574
       8.6400000       1.7553424       1.9274022       1.7542506       1.3610042
       10.080000       1.9924533       2.2007201       1.9709436       1.5615442
       11.520000       2.2089707       2.4559090       2.1677112       1.7434483
       12.960000       2.3848315       2.6702608       2.3241485       1.8889599
       14.400000       2.5011973       2.8229112       2.4206769       1.9814895
       15.840000       2.5446440       2.8997806       2.4423565       2.0095798
       17.280000       2.5162291       2.9038739       2.3873789       1.9757912
       18.720000       2.4512259       2.8764962       2.2866803       1.9166684
       20.160000       2.4549072       2.9325066       2.2433483       1.9382099
       21.600000       2.7238088       3.2768374       2.4637427       2.2255834
