Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US02614461-1.zmx
Title:	
Date:	11/7/2025 5:04:29 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in degrees.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       1.3258822       2.1825453      0.18284052      0.69062038
      0.80000000       1.3402703       2.1873707      0.18433024      0.68745801
       1.6000000       1.3827810       2.2020176      0.18921998      0.67787108
       2.4000000       1.4516637       2.2270042      0.19874945      0.66156153
       3.2000000       1.5445862       2.2632183      0.21488768      0.63804179
       4.0000000       1.6592138       2.3119585      0.24014700      0.60666660
       4.8000000       1.7936739       2.3750061      0.27735924      0.56672914
       5.6000000       1.9468653       2.4547384      0.32956510      0.51772706
       6.4000000       2.1186650       2.5543011      0.40012196      0.46009132
       7.2000000       2.3101106       2.6778570      0.49299097      0.39723562
       8.0000000       2.5236295       2.8309344      0.61309899      0.34124192
       8.8000000       2.7633711       3.0208988      0.76672221      0.32388316
       9.6000000       3.0356937       3.2575786      0.96191124      0.39006031
       10.400000       3.3498649       3.5540891       1.2090244      0.55337347
       11.200000       3.7190524       3.9279293       1.5214663      0.80388911
       12.000000       4.1617301       4.4024945       1.9167748       1.1412790
