Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP1978-087728_Example01P.zmx
Title:	JP 1978-087728 Example 1 (Mamiya-Sekor Macro C 80mm f4)
Date:	11/7/2025 4:07:42 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       4.2026519
       1.7500000      0.98539830       4.2336750
       3.5000000      0.97975041       4.2458602
       5.2500000      0.96973897       4.2677208
       7.0000000      0.93717533       4.3412320
       8.7500000      0.89757655       4.4359605
       10.500000      0.84847689       4.5625056
       12.250000      0.81900462       4.6438721
       14.000000      0.77501240       4.7738536
       15.750000      0.74069726       4.8831836
       17.500000      0.70880384       4.9918369
       19.250000      0.65203269       5.2046165
       21.000000      0.62222596       5.3278177
       22.750000      0.59183995       5.4628753
       24.500000      0.55851539       5.6234890
       26.250000      0.51108525       5.8786384
       28.000000      0.44607229       6.2924648
       29.750000      0.41745673       6.5045565
       31.500000      0.39374306       6.6975655
       33.250000      0.36409452       6.9649235
       35.000000      0.31775051       7.4555604
