Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP1978-087728_Example01P.zmx
Title:	JP 1978-087728 Example 1 (Mamiya-Sekor Macro C 80mm f4)
Date:	11/7/2025 4:47:33 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.30973215      0.45314491      0.28674636     0.015434295
       2.3333333      0.31197451      0.45357186      0.28642103     0.032359495
       4.6666667      0.31842828      0.45448606      0.28562573     0.061775497
       7.0000000      0.32847093      0.45495436      0.28499180     0.097914175
       9.3333333      0.34166767      0.45398440      0.28588676      0.14198197
       11.666667      0.35853929      0.45143298      0.29091601      0.19552114
       14.000000      0.38146129      0.44949546      0.30453558      0.26016933
       16.333333      0.41549833      0.45494377      0.33334065      0.33790999
       18.666667      0.46868510      0.48137895      0.38540067      0.43137620
       21.000000      0.55117468      0.54835912      0.46881385      0.54413518
       23.333333      0.67351953      0.67488906      0.59084022      0.68092237
       25.666667      0.84544244      0.87356029      0.75831729      0.84779839
       28.000000       1.0759201       1.1521360      0.97856442       1.0522091
       30.333333       1.3739935       1.5179360       1.2599808       1.3029454
       32.666667       1.7494718       1.9800557       1.6122364       1.6100165
       35.000000       2.2132577       2.5497039       2.0462224       1.9844643
