Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US20060023317_Example01P.zmx
Title:	US 2006/0023317 Example 1 (Canon EF-S17-85mm f4-5.6 IS USM)
Date:	11/7/2025 5:12:57 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.30185346      0.42505860      0.29481055     0.075884529
      0.91000000      0.31987995      0.42796910      0.29927010     0.084723280
       1.8200000      0.36427204      0.43531463      0.31029830      0.10434116
       2.7300000      0.41760914      0.44465207      0.32296625      0.12544289
       3.6400000      0.46873797      0.45616666      0.33404298      0.14579834
       4.5500000      0.51522034      0.47475804      0.34486290      0.16979856
       5.4600000      0.55993576      0.50682469      0.36032395      0.20331047
       6.3700000      0.60567826      0.55255551      0.38377545      0.24670113
       7.2800000      0.65098185      0.60140809      0.41215009      0.29355669
       8.1900000      0.68956956      0.63412727      0.43567932      0.33402688
       9.1000000      0.71122115      0.62268909      0.43754323      0.35337653
       10.010000      0.70416805      0.52129838      0.38622517      0.31634887
       10.920000      0.73442479      0.42306557      0.32178562      0.16256981
       11.830000       1.5101312       1.6071649       1.1391333      0.78925322
       12.740000       4.9449561       5.9380035       4.3760185       3.5156542
       13.650000       15.868860       19.183311       14.509533       12.148864
