Results for:	
File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US07161746-1.zmx
Title:	
Date:	11/7/2025 5:48:15 PM

0 message(s) in output.
3 series table(s) in output.

Table series: Data for wavelength : 0.486133 µm.
   Y Angle (deg)       Tan Shift       Sag Shift     Real Height     Ref. Height      Distortion
  --------------  --------------  --------------  --------------  --------------  --------------
      0.00000000     0.091946077     0.091946077      0.00000000      0.00000000      0.00000000
      0.89000000     0.091906239     0.091933170      0.15497106      0.15498519 -9.1211525E-003
       1.7800000     0.091789409     0.091894498      0.30993209      0.31004521    -0.036486374
       2.6700000     0.091596175     0.091830210      0.46487306      0.46525502    -0.082096174
       3.5600000     0.091327509     0.091740554      0.61978395      0.62068987     -0.14595221
       4.4500000     0.090984771     0.091625877      0.77465476      0.77642545     -0.22805679
       5.3400000     0.090569703     0.091486621      0.92947548      0.93253805     -0.32841292
       6.2300000     0.090084431     0.091323330       1.0842361       1.0891047     -0.44702428
       7.1200000     0.089531464     0.091136638       1.2389267       1.2462032     -0.58389526
       8.0100000     0.088913696     0.090927281       1.3935373       1.4039127     -0.73903094
       8.9000000     0.088234399     0.090696082       1.5480580       1.5623131     -0.91243717
       9.7900000     0.087497229     0.090443960       1.7024788       1.7214861      -1.1041205
       10.680000     0.086706221     0.090171924       1.8567899       1.8815147      -1.3140883
       11.570000     0.085865786     0.089881071       2.0109815       2.0424838      -1.5423487
       12.460000     0.084980716     0.089572584       2.1650438       2.2044799      -1.7889107
       13.350000     0.084056176     0.089247732       2.3189668       2.3675921      -2.0537841
       14.240000     0.083097707     0.088907864       2.4727411       2.5319113      -2.3369795
       15.130000     0.082111222     0.088554411       2.6263567       2.6975313      -2.6385087
       16.020000     0.081103006     0.088188879       2.7798041       2.8645485      -2.9583841
       16.910000     0.080079713     0.087812847       2.9330737       3.0330622      -3.2966194
       17.800000     0.079048363     0.087427966       3.0861559       3.2031753      -3.6532291
       18.690000     0.078016345     0.087035955       3.2390412       3.3749937      -4.0282289
       19.580000     0.076991408     0.086638595       3.3917202       3.5486276      -4.4216355
       20.470000     0.075981666     0.086237730       3.5441834       3.7241909      -4.8334670
       21.360000     0.074995589     0.085835258       3.6964215       3.9018023      -5.2637425
