Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\DE01096057_Example01P.zmx
Title:	DE 1096057 Example 1 (Leica Telyt 200mm F4)
Date:	11/7/2025 4:46:46 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       1.7216764       1.6645046       1.5050043       1.9638980
       1.4400000       1.7194819       1.6620429       1.5019444       1.9606154
       2.8800000       1.7129588       1.6547528       1.4928359       1.9508360
       4.3200000       1.7022893       1.6429233       1.4778929       1.9347642
       5.7600000       1.6877796       1.6270493       1.4574737       1.9127403
       7.2000000       1.6698664       1.6078548       1.4320853       1.8852418
       8.6400000       1.6491304       1.5863308       1.4023949       1.8528862
       10.080000       1.6263216       1.5637947       1.3692522       1.8164412
       11.520000       1.6024025       1.5419757       1.3337328       1.7768435
       12.960000       1.5786169       1.5231294       1.2972093       1.7352327
       14.400000       1.5565895       1.5101746       1.2614627       1.6930078
       15.840000       1.5384608       1.5068314       1.2288402       1.6519093
       17.280000       1.5270487       1.5177123       1.2024534       1.6141349
       18.720000       1.5260125       1.5482947       1.1863807       1.5824817
       20.160000       1.5399638       1.6047052       1.1857854       1.5604978
       21.600000       1.5744464       1.6933043       1.2068103       1.5525961
