Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US07898744-7.ZMX
Title:	
Date:	11/7/2025 5:10:12 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.70350810      0.76390971      0.52208079      0.79287109
       1.3693333      0.70444870      0.76546174      0.52157117      0.78972495
       2.7386667      0.70835815      0.77095358      0.52103216      0.78113249
       4.1080000      0.71826908      0.78270372      0.52325383      0.76960814
       5.4773333      0.73845742      0.80399498      0.53225613      0.75923411
       6.8466667      0.77337135      0.83842698      0.55237207      0.75540809
       8.2160000      0.82664598      0.88955759      0.58740166      0.76439732
       9.5853333      0.90092201      0.96131918      0.64060180      0.79282870
       10.954667      0.99888221       1.0593795      0.71595902      0.84748177
       12.324000       1.1251748       1.1929814      0.82022830      0.93571394
       13.693333       1.2883132       1.3761917      0.96444489       1.0663013
       15.062667       1.5014961       1.6274235       1.1636689       1.2499070
       16.432000       1.7816147       1.9669905       1.4347801       1.4985376
       17.801333       2.1466151       2.4138514       1.7935491       1.8241248
       19.170667       2.6123921       2.9831017       2.2524753       2.2369245
       20.540000       3.1904995       3.6847916       2.8198229       2.7442959
