Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\WO2017-134928_Example03P.zmx
Title:	WO 2017/134928 Example 3 (Sony 2x Teleconverter Lens (SEL))
Date:	11/7/2025 5:16:30 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.10707424      0.14987246     0.028663552      0.10541028
       1.4420000      0.10865716      0.14912971     0.027988456      0.10427650
       2.8840000      0.11321598      0.14716917     0.026552006      0.10100334
       4.3260000      0.12031882      0.14487717     0.026417220     0.096015028
       5.7680000      0.12961151      0.14398633     0.030921991     0.090167059
       7.2100000      0.14115659      0.14731690     0.042154585     0.085007121
       8.6520000      0.15571490      0.15868253     0.060058170     0.083091908
       10.094000      0.17497611      0.18217510     0.084559352     0.087907105
       11.536000      0.20178169      0.22145800      0.11670975      0.10288217
       12.978000      0.24045582      0.28025901      0.15919915      0.13074088
       14.420000      0.29753386      0.36416958      0.21731209      0.17504782
       15.862000      0.38343255      0.48329196      0.30081436      0.24323065
       17.304000      0.51596266      0.65630443      0.42747404      0.35047061
       18.746000      0.72745340      0.91816304      0.62987228      0.52608815
       20.188000       1.0800085       1.3370094      0.96992481      0.82663102
       21.630000       1.7026268       2.0564157       1.5743408       1.3674940
