Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\KR1020200129711_Example02P.zmx
Title:	KR 10-2020-0129711 Example 2 (Samyang AF 85mm F1.4 EF)
Date:	11/7/2025 4:54:21 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       1.7522511       2.6911642      0.81943032       1.1390000
       1.4400000       1.7659225       2.7037642      0.83463601       1.1382635
       2.8800000       1.8081382       2.7428661      0.88375404       1.1400064
       4.3200000       1.8816756       2.8120261      0.97404597       1.1544602
       5.7600000       1.9889218       2.9164078       1.1095913       1.1928141
       7.2000000       2.1303487       3.0632522       1.2868624       1.2587824
       8.6400000       2.3062569       3.2665810       1.4970343       1.3415511
       10.080000       2.5270023       3.5623327       1.7371984       1.4168765
       11.520000       2.8425297       4.0443876       2.0393902       1.4668619
       12.960000       3.4071144       4.9297402       2.5361645       1.5591332
       14.400000       4.5691840       6.6359679       3.5525072       2.0473849
       15.840000       6.9221947       9.8460549       5.6422957       3.5787736
       17.280000       11.368980       15.643937       9.6276259       6.8392253
       18.720000       19.429236       25.904441       16.880241       12.925306
       20.160000       33.973523       44.161609       29.976132       24.008860
       21.600000       60.815389       77.509949       54.075755       44.493407
