Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US05757555-1.ZMX
Title:	
Date:	11/7/2025 5:08:31 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.68663335       1.0787475      0.12358486      0.48520781
       1.4000000      0.69380013       1.0769904      0.13026541      0.49001207
       2.8000000      0.71508324       1.0717804      0.14894655      0.50425943
       4.2000000      0.74987968       1.0632955      0.17688735      0.52748337
       5.6000000      0.79732057       1.0518143      0.21175227      0.55899058
       7.0000000      0.85640650       1.0376897      0.25200701      0.59794795
       8.4000000      0.92611332       1.0213150      0.29663792      0.64345678
       9.8000000       1.0054540       1.0030850      0.34487395      0.69460687
       11.200000       1.0935059      0.98335706      0.39604711      0.75051718
       12.600000       1.1894187      0.96241638      0.44956065      0.81037520
       14.000000       1.2924174      0.94045185      0.50492720      0.87348602
       15.400000       1.4018077      0.91754809      0.56185569      0.93933941
       16.800000       1.5169871      0.89369936      0.62037935       1.0077016
       18.200000       1.6374647      0.86885449      0.68102388       1.0787375
       19.600000       1.7628929      0.84301218      0.74501780       1.1531693
       21.000000       1.8931205      0.81641741      0.81454606       1.2324781
