Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP2020-190696_Example01MLP.zmx
Title:	JP 2020-190696 Example 1 ML (Canon EF17-40mm f4L USM)
Date:	11/7/2025 4:53:56 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.13304835     0.043762549      0.20701444     0.091298699
       1.4426667      0.16156556     0.075762350      0.21277438      0.10171834
       2.8853333      0.22807873      0.13053742      0.23181563      0.12872470
       4.3280000      0.30975509      0.18194723      0.26417626      0.16302329
       5.7706667      0.39734759      0.22185374      0.30590031      0.19870320
       7.2133333      0.48957347      0.25547844      0.35337235      0.23646327
       8.6560000      0.58272857      0.28942613      0.39910100      0.27334795
       10.098667      0.66480283      0.31451431      0.42851341      0.29639264
       11.541333      0.72457920      0.32224391      0.43287446      0.29643055
       12.984000      0.76387848      0.34149050      0.42497526      0.28535711
       14.426667      0.79919014      0.43691352      0.43948446      0.30036156
       15.869333      0.85106905      0.62469925      0.50744347      0.37514294
       17.312000      0.96057681      0.90684012      0.67067446      0.54209959
       18.754667       1.2849568       1.4195369       1.0774196      0.91846688
       20.197333       2.2344201       2.5666086       2.0880812       1.8282384
       21.640000       4.5601158       5.1738349       4.4098325       3.9330538
