Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US05325234-1.zmx
Title:	
Date:	11/7/2025 5:07:58 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       1.4764721       1.6395152       1.0076947       1.6841767
       1.4000000       1.4894838       1.6546101       1.0151759       1.6880250
       2.8000000       1.5280086       1.6995398       1.0375983       1.6997111
       4.2000000       1.5906593       1.7733578       1.0749233       1.7196568
       5.6000000       1.6755322       1.8748233       1.1271632       1.7485578
       7.0000000       1.7806371       2.0027574       1.1944708       1.7873731
       8.4000000       1.9042654       2.1563473       1.2772300       1.8373120
       9.8000000       2.0452403       2.3353466       1.3761295       1.8998175
       11.200000       2.2030538       2.5401704       1.4922102       1.9765469
       12.600000       2.3779198       2.7719095       1.6268834       2.0693487
       14.000000       2.5707719       3.0322891       1.7819186       2.1802338
       15.400000       2.7832238       3.3196773       1.9594019       2.3129400
       16.800000       3.0174976       3.6485347       2.1616673       2.4648721
       18.200000       3.2763220       4.0101695       2.3912022       2.6430637
       19.600000       3.5628005       4.4117005       2.6505303       2.8480761
       21.000000       3.8802496       4.8563299       2.9420769       3.0819157
