Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US20180210178_Example01P.zmx
Title:	US 2018/0210178 Example 1 (Fujifilm Fujinon GF23mm F4 R LM WR)
Date:	11/7/2025 5:15:04 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.13015360     0.069922994     0.059307731      0.20594477
       1.9333333      0.14548204     0.059926818     0.075163504      0.22226688
       3.8666667      0.17515156     0.070825458     0.090775728      0.23349439
       5.8000000      0.20305477     0.093793758     0.084085582      0.21399946
       7.7333333      0.23172968      0.12560041     0.094690357      0.19627696
       9.6666667      0.24850515      0.15408555      0.10764635      0.16833965
       11.600000      0.25865035      0.15562850      0.10663613      0.12425476
       13.533333      0.27837172      0.13929882      0.11861407      0.13935568
       15.466667      0.32263910      0.16989797      0.15989568      0.21027413
       17.400000      0.36748606      0.22168744      0.18356659      0.25026701
       19.333333      0.41023688      0.25411353      0.19755580      0.27576594
       21.266667      0.50294892      0.36441334      0.29356128      0.36267627
       23.200000      0.55677290      0.43701215      0.31839918      0.37545623
       25.133333      0.63006834      0.51242289      0.36498778      0.36796589
       27.066667       1.8940568       1.2626557       1.8134299       2.0721401
       29.000000       10.968419       10.180459       11.259575       11.227780
