Results for:	Listing of Longitudinal Aberration Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US20180284478_Example01P.zmx
Title:	US 2018/0284478 Example 1 (Panasonic Leica DG Vario-Elmar 100-400mm F4.0-6.3 Asph Power OIS)
Date:	11/7/2025 3:59:52 PM

0 message(s) in output.
1 series table(s) in output.

Table series: Units are Millimeters.
      Rel. Pupil          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------
      0.00000000      0.12734872     0.092814387      0.20287828
     0.010000000      0.12732256     0.092780126      0.20284167
     0.020000000      0.12721798     0.092643142      0.20269529
     0.030000000      0.12704387     0.092415041      0.20245153
     0.040000000      0.12680052     0.092096136      0.20211073
     0.050000000      0.12648833     0.091686861      0.20167332
     0.060000000      0.12610782     0.091187778      0.20113991
     0.070000000      0.12565961     0.090599572      0.20051119
     0.080000000      0.12514445     0.089923053      0.19978801
     0.090000000      0.12456321     0.089159159      0.19897135
      0.10000000      0.12391686     0.088308951      0.19806231
      0.11000000      0.12320649     0.087373619      0.19706213
      0.12000000      0.12243331     0.086354478      0.19597218
      0.13000000      0.12159864     0.085252972      0.19479395
      0.14000000      0.12070392     0.084070670      0.19352909
      0.15000000      0.11975070     0.082809271      0.19217937
      0.16000000      0.11874066     0.081470602      0.19074669
      0.17000000      0.11767557     0.080056619      0.18923308
      0.18000000      0.11655734     0.078569406      0.18764073
      0.19000000      0.11538798     0.077011178      0.18597195
      0.20000000      0.11416961     0.075384277      0.18422919
      0.21000000      0.11290448     0.073691176      0.18241502
      0.22000000      0.11159494     0.071934479      0.18053219
      0.23000000      0.11024345     0.070116916      0.17858353
      0.24000000      0.10885260     0.068241348      0.17657206
      0.25000000      0.10742505     0.066310763      0.17450091
      0.26000000      0.10596361     0.064328280      0.17237335
      0.27000000      0.10447117     0.062297141      0.17019279
      0.28000000      0.10295072     0.060220716      0.16796277
      0.29000000      0.10140537     0.058102498      0.16568698
      0.30000000     0.099838307     0.055946106      0.16336924
      0.31000000     0.098252821     0.053755275      0.16101349
      0.32000000     0.096652292     0.051533862      0.15862380
      0.33000000     0.095040180     0.049285839      0.15620439
      0.34000000     0.093420029     0.047015290      0.15375960
      0.35000000     0.091795457     0.044726409      0.15129388
      0.36000000     0.090170151     0.042423495      0.14881181
      0.37000000     0.088547857     0.040110947      0.14631809
      0.38000000     0.086932380     0.037793262      0.14381753
      0.39000000     0.085327567     0.035475026      0.14131505
      0.40000000     0.083737306     0.033160907      0.13881567
      0.41000000     0.082165510     0.030855653      0.13632451
      0.42000000     0.080616110     0.028564081      0.13384679
      0.43000000     0.079093042     0.026291068      0.13138779
      0.44000000     0.077600233     0.024041543      0.12895290
      0.45000000     0.076141591     0.021820478      0.12654755
      0.46000000     0.074720984     0.019632876      0.12417723
      0.47000000     0.073342228     0.017483757      0.12184750
      0.48000000     0.072009070     0.015378149      0.11956393
      0.49000000     0.070725163     0.013321068      0.11733213
      0.50000000     0.069494052     0.011317511      0.11515773
      0.51000000     0.068319146  9.3724295E-003      0.11304632
      0.52000000     0.067203696  7.4907179E-003      0.11100351
      0.53000000     0.066150768  5.6771910E-003      0.10903485
      0.54000000     0.065163215  3.9365628E-003      0.10714584
      0.55000000     0.064243646  2.2734238E-003      0.10534189
      0.56000000     0.063394391  6.9221489E-004      0.10362834
      0.57000000     0.062617467 -8.0279915E-004      0.10201037
      0.58000000     0.061914538 -2.2075596E-003      0.10049304
      0.59000000     0.061286874 -3.5182455E-003     0.099081229
      0.60000000     0.060735306 -4.7313085E-003     0.097779591
      0.61000000     0.060260174 -5.8435096E-003     0.096592553
      0.62000000     0.059861278 -6.8519602E-003     0.095524261
      0.63000000     0.059537820 -7.7541652E-003     0.094578546
      0.64000000     0.059288341 -8.5480705E-003     0.093758880
      0.65000000     0.059110656 -9.2321140E-003     0.093068334
      0.66000000     0.059001782 -9.8052813E-003     0.092509527
      0.67000000     0.058957859    -0.010267165     0.092084570
      0.68000000     0.058974070    -0.010618029     0.091795011
      0.69000000     0.059044544    -0.010858881     0.091641775
      0.70000000     0.059162262    -0.010991546     0.091625090
      0.71000000     0.059318951    -0.011018751     0.091744416
      0.72000000     0.059504965    -0.010944212     0.091998368
      0.73000000     0.059709164    -0.010772736     0.092384622
      0.74000000     0.059918775    -0.010510320     0.092899827
      0.75000000     0.060119248    -0.010164271     0.093539498
      0.76000000     0.060294093 -9.7433308E-003     0.094297906
      0.77000000     0.060424710 -9.2578084E-003     0.095167954
      0.78000000     0.060490198 -8.7197313E-003     0.096141046
      0.79000000     0.060467148 -8.1430052E-003     0.097206940
      0.80000000     0.060329424 -7.5435905E-003     0.098353591
      0.81000000     0.060047918 -6.9396942E-003     0.099566977
      0.82000000     0.059590281 -6.3519791E-003      0.10083091
      0.83000000     0.058920639 -5.8037934E-003      0.10212683
      0.84000000     0.057999276 -5.3214207E-003      0.10343358
      0.85000000     0.056782287 -4.9343541E-003      0.10472715
      0.86000000     0.055221204 -4.6755967E-003      0.10598041
      0.87000000     0.053262580 -4.5819899E-003      0.10716282
      0.88000000     0.050847544 -4.6945746E-003      0.10824010
      0.89000000     0.047911303 -5.0589867E-003      0.10917384
      0.90000000     0.044382603 -5.7258919E-003      0.10992116
      0.91000000     0.040183136 -6.7514636E-003      0.11043423
      0.92000000     0.035226888 -8.1979086E-003      0.11065980
      0.93000000     0.029419427    -0.010134045      0.11053867
      0.94000000     0.022657117    -0.012635939      0.11000515
      0.95000000     0.014826258    -0.015787609      0.10898633
      0.96000000  5.8021331E-003    -0.019681798      0.10740146
      0.97000000 -4.5520276E-003    -0.024420828      0.10516111
      0.98000000    -0.016386201    -0.030117545      0.10216632
      0.99000000    -0.029864835    -0.036896365     0.098307619
       1.0000000    -0.045168241    -0.044894420     0.093464007
