Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US006560042_Example03P.zmx
Title:	US 6,560,042 Example 3 (Ricoh smc Pentax-FA 31mm F1.8 AL Limited)
Date:	11/7/2025 5:01:13 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       1.2227450       1.8092131      0.17247403       1.0873438
       1.4400000       1.2583739       1.8875991      0.23864870       1.0611261
       2.8800000       1.3811109       2.1266035      0.43055568      0.99719934
       4.3200000       1.6242823       2.5325960      0.74226112      0.94663043
       5.7600000       2.0117915       3.1069482       1.1694264       1.0008198
       7.2000000       2.5480643       3.8451412       1.7075201       1.2386074
       8.6400000       3.2272024       4.7405404       2.3536329       1.6634700
       10.080000       4.0436679       5.7884222       3.1086996       2.2444090
       11.520000       4.9976173       6.9887088       3.9795012       2.9631009
       12.960000       6.0965175       8.3471442       4.9800272       3.8196450
       14.400000       7.3544338       9.8743042       6.1316242       4.8278780
       15.840000       8.7885795       11.580726       7.4611385       6.0108819
       17.280000       10.410850       13.464032       8.9956031       7.3960141
       18.720000       12.207903       15.477001       10.749700       9.0065227
       20.160000       14.090105       17.442684       12.694258       10.842271
       21.600000       15.742159       18.794863       14.665389       12.825072
