Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP1986-090115_Example04P.zmx
Title:	JP 1994-029897 Example 4 (Nikon UV-Micro-Nikkor 105mm f/4.5)
Date:	11/7/2025 4:47:46 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.61355905      0.16258237      0.83467068      0.63738211
       1.3714333      0.61625090      0.17021238      0.83627037      0.63898057
       2.7428667      0.62427621      0.19195313      0.84097418      0.64371584
       4.1143000      0.63751693      0.22553489      0.84851821      0.65143175
       5.4857333      0.65588827      0.26934788      0.85854027      0.66195290
       6.8571667      0.67951756      0.32314627      0.87071337      0.67522806
       8.2286000      0.70901648      0.38808350      0.88496966      0.69156395
       9.6000333      0.74586337      0.46668571      0.90185672      0.71198127
       10.971467      0.79289457      0.56291877      0.92307771      0.73871866
       12.342900      0.85485164      0.68230234      0.95225055      0.77586560
       13.714333      0.93883938      0.83200288      0.99582914      0.82998829
       15.085767       1.0544740       1.0208763       1.0639057      0.91044091
       16.457200       1.2135690       1.2594826       1.1703315       1.0290094
       17.828633       1.4294876       1.5601241       1.3316659       1.1988934
       19.200067       1.7165713       1.9369550       1.5653120       1.4336445
       20.571500       2.0900116       2.4061845       1.8881325       1.7467971
