Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\WO2017-138250_Example02P.zmx
Title:	WO 2017/138250 Example 2 (Sony Planar T* FE 50mm F1.4 ZA)
Date:	11/7/2025 4:27:59 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000      1.00000000       1.5143545
       1.0815000      0.99914160       1.5150049
       2.1630000      0.99206770       1.5203967
       3.2445000      0.98734457       1.5240289
       4.3260000      0.97940729       1.5301919
       5.4075000      0.96605321       1.5407318
       6.4890000      0.94502541       1.5577789
       7.5705000      0.89469183       1.6009981
       8.6520000      0.86390113       1.6292793
       9.7335000      0.83514783       1.6570892
       10.815000      0.78872053       1.7051634
       11.896500      0.71674796       1.7887281
       12.978000      0.67130162       1.8482840
       14.059500      0.63157183       1.9055317
       15.141000      0.56662824       2.0117706
       16.222500      0.53533245       2.0697399
       17.304000      0.48779135       2.1682558
       18.385500      0.42351278       2.3269889
       19.467000      0.37140625       2.4848659
       20.548500      0.33568808       2.6137232
       21.630000      0.30285874       2.7517407
