Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US03560079-1.zmx
Title:	
Date:	11/7/2025 5:06:50 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in degrees.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       1.3605226       1.8775280      0.25991096       1.4001430
       1.5333333       1.3552774       1.8424036      0.27998245       1.4224986
       3.0666667       1.3446758       1.7394633      0.35141970       1.4903422
       4.6000000       1.3432694       1.5761686      0.48763426       1.6049935
       6.1333333       1.3715524       1.3657708      0.68595301       1.7661503
       7.6666667       1.4487231       1.1299191      0.93500707       1.9702952
       9.2000000       1.5845086      0.90698447       1.2221859       2.2106967
       10.733333       1.7769373      0.77137746       1.5363126       2.4788975
       12.266667       2.0186190      0.82687692       1.8700100       2.7672472
       13.800000       2.3071345       1.1036949       2.2235662       3.0724075
       15.333333       2.6554764       1.5678896       2.6107668       3.4001538
       16.866667       3.1010288       2.2265528       3.0660796       3.7716946
       18.400000       3.7103718       3.1348796       3.6504281       4.2306680
       19.933333       4.5756612       4.3755414       4.4507813       4.8477694
       21.466667       5.8031437       6.0466223       5.5713304       5.7184120
       23.000000       7.5024732       8.2575403       7.1218830       6.9522190
