Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US20140247506_Example01P.zmx
Title:	US 2014/0247506 Example 1 (Fujifilm Fujinon XF60mm F2.4 R Macro)
Date:	11/7/2025 5:13:42 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.72599232      0.35888445      0.90257426      0.79859640
      0.94666667      0.73199954      0.35077243      0.91138009      0.80684320
       1.8933333      0.75009477      0.32799775      0.93729573      0.83114232
       2.8400000      0.78039597      0.29560544      0.97870352      0.87006203
       3.7866667      0.82220579      0.26301370       1.0325952      0.92091870
       4.7333333      0.87299102      0.24368618       1.0941740      0.97940652
       5.6800000      0.92757137      0.24827958       1.1563220       1.0391136
       6.6266667      0.97759757      0.27350945       1.2088807       1.0908748
       7.5733333       1.0115607      0.30649207       1.2378411       1.1220301
       8.5200000       1.0168545      0.34887793       1.2252709       1.1162682
       9.4666667      0.99002990      0.45735733       1.1535498       1.0569847
       10.413333      0.97534340      0.75402162       1.0292757      0.94663588
       11.360000       1.1511173       1.3625335      0.98546243      0.89140971
       12.306667       1.8099618       2.4447930       1.4232452       1.2420646
       13.253333       3.3212103       4.4688866       2.7646806       2.3875821
       14.200000       7.3465567       9.7809348       6.3573594       5.4304087
