Results for:	
File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US004550987_Example01P.zmx
Title:	US 4,550,987 Example 1 (Ricoh smc Pentax-A 200mm F4)
Date:	11/7/2025 5:38:13 PM

0 message(s) in output.
3 series table(s) in output.

Table series: Data for wavelength : 0.486133 µm.
   Y Angle (deg)       Tan Shift       Sag Shift     Real Height     Ref. Height      Distortion
      0.75123011     0.021368303     0.023322100       2.5568537       2.5564638     0.015249688
      0.81383262     0.020755916     0.023044825       2.7700256       2.7695300     0.017894919
      0.87643513     0.020096966     0.022746018       2.9832218       2.9826029     0.020751006
      0.93903763     0.019392038     0.022425828       3.1964439       3.1956828     0.023817772
       1.0016401     0.018641761     0.022084417       3.4096940       3.4087704     0.027095026
       1.0642427     0.017846805     0.021721958       3.6229738       3.6218661     0.030582561
       1.1268452     0.017007883     0.021338634       3.8362851       3.8349705     0.034280160
       1.1894477     0.016125748     0.020934640       4.0496299       4.0480840     0.038187590
       1.2520502     0.015201197     0.020510184       4.2630099       4.2612072     0.042304601
       1.3146527     0.014235066     0.020065482       4.4764270       4.4743406     0.046630933
       1.3772552     0.013228232     0.019600765       4.6898830       4.6874846     0.051166309
       1.4398577     0.012181613     0.019116272       4.9033799       4.9006399     0.055910437
       1.5024602     0.011096167     0.018612257       5.1169193       5.1138069     0.060863010
       1.5650627  9.9728906E-003     0.018088981       5.3305031       5.3269861     0.066023707
       1.6276652  8.8128209E-003     0.017546721       5.5441332       5.5401780     0.071392192
       1.6902677  7.6170331E-003     0.016985763       5.7578114       5.7533831     0.076968109
       1.7528703  6.3866405E-003     0.016406406       5.9715395       5.9666020     0.082751092
       1.8154728  5.1227946E-003     0.015808959       6.1853192       6.1798352     0.088740755
       1.8780753  3.8266838E-003     0.015193743       6.3991525       6.3930832     0.094936695
       1.9406778  2.4995332E-003     0.014561092       6.6130411       6.6063464      0.10133850
       2.0032803  1.1426042E-003     0.013911351       6.8269869       6.8196254      0.10794572
       2.0658828 -2.4280650E-004     0.013244877       7.0409915       7.0329207      0.11475792
       2.1284853 -1.6553676E-003     0.012562038       7.2550569       7.2462328      0.12177462
       2.1910878 -3.0937133E-003     0.011863216       7.4691848       7.4595623      0.12899534
       2.2536903 -4.5564448E-003     0.011148801       7.6833769       7.6729096      0.13641956
       2.3162928 -6.0421304E-003     0.010419200       7.8976351       7.8862752      0.14404677
       2.3788953 -7.5493066E-003  9.6748283E-003       8.1119612       8.0996597      0.15187642
       2.4414979 -9.0764793E-003  8.9161150E-003       8.3263568       8.3130636      0.15990794
       2.5041004    -0.010622124  8.1435009E-003       8.5408238       8.5264873      0.16814076
       2.5667029    -0.012184687  7.3574392E-003       8.7553639       8.7399315      0.17657426
       2.6293054    -0.013762586  6.5583955E-003       8.9699789       8.9533965      0.18520783
       2.6919079    -0.015354214  5.7468473E-003       9.1846705       9.1668830      0.19404083
       2.7545104    -0.016957934  4.9232850E-003       9.3994404       9.3803914      0.20307258
       2.8171129    -0.018572086  4.0882113E-003       9.6142904       9.5939223      0.21230239
       2.8797154    -0.020194989  3.2421414E-003       9.8292222       9.8074761      0.22172957
       2.9423179    -0.021824934  2.3856034E-003       10.044237       10.021053      0.23135336
       3.0049204    -0.023460195  1.5191377E-003       10.259338       10.234655      0.24117302
       3.0675229    -0.025099025  6.4329769E-004       10.474525       10.448281      0.25118777
       3.1301254    -0.026739659 -2.4135036E-004       10.689801       10.661931      0.26139680
       3.1927280    -0.028380314 -1.1342274E-003       10.905168       10.875608      0.27179927
       3.2553305    -0.030019193 -2.0347412E-003       11.120626       11.089310      0.28239434
       3.3179330    -0.031654483 -2.9422868E-003       11.336177       11.303039      0.29318111
       3.3805355    -0.033284364 -3.8562457E-003       11.551824       11.516795      0.30415869
       3.4431380    -0.034907001 -4.7759865E-003       11.767568       11.730579      0.31532612
       3.5057405    -0.036520553 -5.7008641E-003       11.983411       11.944390      0.32668245
       3.5683430    -0.038123173 -6.6302207E-003       12.199353       12.158231      0.33822668
       3.6309455    -0.039713010 -7.5633843E-003       12.415397       12.372100      0.34995779
       3.6935480    -0.041288211 -8.4996698E-003       12.631545       12.586000      0.36187472
       3.7561505    -0.042846922 -9.4383777E-003       12.847798       12.799929      0.37397638
       3.8187530    -0.044387295    -0.010378796       13.064157       13.013889      0.38626165
       3.8813556    -0.045907485    -0.011320199       13.280624       13.227880      0.39872939
       3.9439581    -0.047405657    -0.012261845       13.497200       13.441903      0.41137840
       4.0065606    -0.048879985    -0.013202980       13.713888       13.655958      0.42420747
       4.0691631    -0.050328658    -0.014142835       13.930688       13.870046      0.43721533
       4.1317656    -0.051749883    -0.015080628       14.147603       14.084168      0.45040071
       4.1943681    -0.053141884    -0.016015563       14.364633       14.298323      0.46376225
       4.2569706    -0.054502912    -0.016946827       14.581780       14.512512      0.47729860
       4.3195731    -0.055831244    -0.017873595       14.799046       14.726736      0.49100835
       4.3821756    -0.057125186    -0.018795026       15.016432       14.940996      0.50489004
       4.4447781    -0.058383081    -0.019710265       15.233939       15.155291      0.51894218
       4.5073806    -0.059603310    -0.020618443       15.451569       15.369623      0.53316324
       4.5699832    -0.060784297    -0.021518675       15.669323       15.583992      0.54755163
       4.6325857    -0.061924514    -0.022410061       15.887202       15.798398      0.56210573
       4.6951882    -0.063022486    -0.023291686       16.105209       16.012843      0.57682388
       4.7577907    -0.064076792    -0.024162620       16.323343       16.227325      0.59170433
       4.8203932    -0.065086078    -0.025021918       16.541607       16.441847      0.60674534
       4.8829957    -0.066049053    -0.025868619       16.760002       16.656408      0.62194506
       4.9455982    -0.066964504    -0.026701748       16.978529       16.871010      0.63730163
       5.0082007    -0.067831295    -0.027520312       17.197189       17.085652      0.65281312
       5.0708032    -0.068648376    -0.028323303       17.415984       17.300335      0.66847754
       5.1334057    -0.069414790    -0.029109700       17.634914       17.515059      0.68429285
       5.1960082    -0.070129680    -0.029878462       17.853981       17.729826      0.70025695
       5.2586108    -0.070792294    -0.030628534       18.073185       17.944636      0.71636768
       5.3212133    -0.071401995    -0.031358846       18.292529       18.159488      0.73262280
       5.3838158    -0.071958267    -0.032068309       18.512013       18.374385      0.74902002
       5.4464183    -0.072460728    -0.032755820       18.731637       18.589326      0.76555700
       5.5090208    -0.072909131    -0.033420259       18.951404       18.804311      0.78223130
       5.5716233    -0.073303380    -0.034060488       19.171314       19.019342      0.79904042
       5.6342258    -0.073643536    -0.034675355       19.391368       19.234418      0.81598179
       5.6968283    -0.073929830    -0.035263689       19.611566       19.449542      0.83305277
       5.7594308    -0.074162671    -0.035824305       19.831911       19.664711      0.85025064
       5.8220333    -0.074342658    -0.036355997       20.052402       19.879929      0.86757258
       5.8846358    -0.074470593    -0.036857546       20.273040       20.095194      0.88501570
       5.9472384    -0.074547492    -0.037327714       20.493826       20.310508      0.90257705
       6.0098409    -0.074574600    -0.037765245       20.714761       20.525871      0.92025354
       6.0724434    -0.074553399    -0.038168869       20.935845       20.741283      0.93804204
       6.1350459    -0.074485630    -0.038537295       21.157079       20.956746      0.95593928
       6.1976484    -0.074373304    -0.038869217       21.378464       21.172259      0.97394194
       6.2602509    -0.074218718    -0.039163312       21.600000       21.387823      0.99204656

Table series: Data for wavelength : 0.656273 µm.
   Y Angle (deg)       Tan Shift       Sag Shift     Real Height     Ref. Height      Distortion
  --------------  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.24744470      0.24744470      0.00000000      0.00000000      0.00000000
     0.062602509      0.24741705      0.24743208      0.21284709      0.21284676  1.5637818E-004
      0.12520502      0.24733067      0.24739422      0.42569607      0.42569403  4.7864203E-004
      0.18780753      0.24718566      0.24733114      0.63854880      0.63854231  1.0157279E-003
      0.25041004      0.24698210      0.24724287      0.85140717      0.85139212  1.7676051E-003
      0.31301254      0.24672015      0.24712945       1.0642731       1.0642440  2.7342304E-003
      0.37561505      0.24640002      0.24699092       1.2771484       1.2770984  3.9155484E-003
      0.43821756      0.24602194      0.24682735       1.4900349       1.4899558  5.3114911E-003
      0.50082007      0.24558620      0.24663880       1.7029346       1.7028168  6.9219595E-003
      0.56342258      0.24509313      0.24642537       1.9158494       1.9156818  8.7468982E-003
