Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US004550987_Example01P.zmx
Title:	US 4,550,987 Example 1 (Ricoh smc Pentax-A 200mm F4)
Date:	11/7/2025 4:59:45 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.62798906      0.86974791      0.26542990      0.59682184
       1.4400000      0.63153779      0.86903349      0.26644466      0.59573922
       2.8800000      0.64177878      0.86678578      0.26941208      0.59262083
       4.3200000      0.65756952      0.86269704      0.27409533      0.58784700
       5.7600000      0.67721807      0.85627425      0.28008445      0.58202473
       7.2000000      0.69871565      0.84687295      0.28679126      0.57594854
       8.6400000      0.71995344      0.83375237      0.29346864      0.57054888
       10.080000      0.73889895      0.81615958      0.29926683      0.56683345
       11.520000      0.75374102      0.79345326      0.30333535      0.56582997
       12.960000      0.76302959      0.76528169      0.30497879      0.56854032
       14.400000      0.76584265      0.73183492      0.30387929      0.57591324
       15.840000      0.76201442      0.69419390      0.30040156      0.58883325
       17.280000      0.75245925      0.65478448      0.29597868      0.60810944
       18.720000      0.73961519      0.61786366      0.29348348      0.63443617
       20.160000      0.72797803      0.58972283      0.29725044      0.66829681
       21.600000      0.72453829      0.57787062      0.31216376      0.70979788
