Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US05631780-3.ZMX
Title:	USP 5631780 Ex. 3
Date:	11/7/2025 5:08:21 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in degrees.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.73510527      0.99946341      0.49032096      0.61789765
       2.8000000      0.84775968       1.0449161      0.53008759      0.62078270
       5.6000000       1.1031966       1.1766829      0.63907255      0.63542610
       8.4000000       1.3980392       1.3860264      0.80161274      0.67944356
       11.200000       1.6943543       1.6691400       1.0117680      0.77576666
       14.000000       1.9955190       2.0345809       1.2707820      0.93610562
       16.800000       2.3261744       2.5132871       1.5829523       1.1519597
       19.600000       2.7296797       3.1713506       1.9648304       1.4165595
       22.400000       3.2545051       4.0584463       2.4440972       1.7661298
       25.200000       3.8047716       4.8934538       2.9586657       2.3003961
       28.000000       4.5837069       5.0776934       4.0712933       3.9707037
       30.800000       10.466075       10.057921       10.512213       10.469183
       33.600000       27.359436       28.850984       27.083307       25.654276
       36.400000       58.269062       64.082594       56.865927       52.559629
       39.200000       107.45628       120.44305       103.97053       94.918341
       42.000000       180.66009       204.75652       173.77248       157.44934
