Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\CN211955965_Example01P.zmx
Title:	CN 211955965 U Example 1 (Viltrox AF 56mm F1.4 E)
Date:	11/7/2025 4:06:40 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       1.8968700
      0.72000000      0.99969389       1.8971604
       1.4400000      0.99877800       1.8980301
       2.1600000      0.99725982       1.8994743
       2.8800000      0.99515224       1.9014846
       3.6000000      0.99247437       1.9040481
       4.3200000      0.98925266       1.9071461
       5.0400000      0.98552264       1.9107518
       5.7600000      0.98133141       1.9148278
       6.4800000      0.97674137       1.9193217
       7.2000000      0.97183561       1.9241599
       7.9200000      0.96045537       1.9355259
       8.6400000      0.94888921       1.9472863
       9.3600000      0.93784699       1.9587165
       10.080000      0.88748933       2.0135203
       10.800000      0.85436476       2.0521822
       11.520000      0.76579119       2.1676162
       12.240000      0.72750410       2.2239235
       12.960000      0.64878859       2.3549732
       13.680000      0.56333260       2.5272903
       14.400000      0.47373703       2.7559346
