Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\CN211955965_Example01P.zmx
Title:	CN 211955965 U Example 1 (Viltrox AF 56mm F1.4 E)
Date:	11/7/2025 4:46:32 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.52807322      0.48409845      0.34280251      0.69621772
      0.96000000      0.54048231      0.49807799      0.35879427      0.70528242
       1.9200000      0.57738825      0.53898015      0.40487555      0.73332276
       2.8800000      0.63788115      0.60412522      0.47701980      0.78247589
       3.8400000      0.72048729      0.68986150      0.57138964      0.85511803
       4.8000000      0.82288807      0.79155242      0.68465418      0.95252614
       5.7600000      0.94107492      0.90254367      0.81271873       1.0735250
       6.7200000       1.0676364       1.0119696      0.94851747       1.2129520
       7.6800000       1.1886620       1.1009396       1.0785488       1.3592202
       8.6400000       1.2784662       1.1364399       1.1770209       1.4897237
       9.6000000       1.2919563       1.0651377       1.1958363       1.5620904
       10.560000       1.1666892      0.85191027       1.0524969       1.4991455
       11.520000       1.0129664       1.0602569      0.73153972       1.1900139
       12.480000       2.1679215       3.1656948       1.6363525       1.1367468
       13.440000       6.6912868       9.0427841       5.7293918       4.2014158
       14.400000       23.084120       29.744501       20.154353       16.166108
