Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US004210388_Example01P.zmx
Title:	US 4,210,388 Example 1 (Olympus Zuiko Auto-W 21mm F2)
Date:	11/7/2025 4:58:34 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       1.0078124       1.3706733      0.98098047      0.45386043
       1.4400000       1.0350195       1.3545461      0.96480827      0.49580474
       2.8800000       1.1525926       1.3509063      0.96214830      0.66420403
       4.3200000       1.4417724       1.4975586       1.1105011       1.0170711
       5.7600000       1.9690747       1.9593723       1.5473968       1.5752131
       7.2000000       2.7673983       2.8071822       2.3045779       2.3528708
       8.6400000       3.8628565       4.0494693       3.3786173       3.3746813
       10.080000       5.2932269       5.7075300       4.7885292       4.6771796
       11.520000       7.1128334       7.8312517       6.5780446       6.3093172
       12.960000       9.3946484       10.496952       8.8123292       8.3344970
       14.400000       12.233982       13.808004       11.579271       10.834494
       15.840000       15.755447       17.901092       14.995456       13.916065
       17.280000       20.125154       22.959876       19.217777       17.721772
       18.720000       25.570802       29.239277       24.462740       22.446993
       20.160000       32.411953       37.103546       31.035020       28.364329
       21.600000       41.098785       47.076371       39.362532       35.852694
