Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US07864451-1.ZMX
Title:	
Date:	11/7/2025 5:10:06 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.40909411      0.63741199      0.30337925     0.061163469
       1.4533333      0.41965618      0.64388695      0.31005250     0.055696194
       2.9066667      0.44943054      0.66260822      0.32951574     0.041389948
       4.3600000      0.49356937      0.69134574      0.36003040     0.031366876
       5.8133333      0.54583028      0.72597920      0.39845462     0.051800517
       7.2666667      0.59930234      0.75989276      0.43986432     0.090015808
       8.7200000      0.64637856      0.78328808      0.47716249      0.13103440
       10.173333      0.67946658      0.78346510      0.50155384      0.16928646
       11.626667      0.69709266      0.75172845      0.50821218      0.21363213
       13.080000      0.73174111      0.72522559      0.52615094      0.31647591
       14.533333      0.92502622      0.92458777      0.70280318      0.58567416
       15.986667       1.5492579       1.7253726       1.2927252       1.1611950
       17.440000       2.9143040       3.4473738       2.5542810       2.2624530
       18.893333       5.4887212       6.6362782       4.9146197       4.2800238
       20.346667       10.090387       12.276761       9.1342257       7.8820145
       21.800000       17.980634       21.864229       16.391663       14.101547
