Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP1999-211978_Example01P.zmx
Title:	JP 1999-211978 Example 1 (Canon EF35mm f1.4L USM)
Date:	11/7/2025 4:08:08 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       1.5220712
       1.0800000      0.99293568       1.5274761
       2.1600000      0.98349303       1.5347913
       3.2400000      0.97724979       1.5396861
       4.3200000      0.97223341       1.5436531
       5.4000000      0.94063688       1.5693650
       6.4800000      0.89509408       1.6087947
       7.5600000      0.87594700       1.6262828
       8.6400000      0.82745999       1.6732525
       9.7200000      0.79174369       1.7105772
       10.800000      0.73734230       1.7725578
       11.880000      0.67565601       1.8517065
       12.960000      0.64686828       1.8924615
       14.040000      0.59839707       1.9676156
       15.120000      0.54424338       2.0631861
       16.200000      0.51500507       2.1209441
       17.280000      0.46552795       2.2308075
       18.360000      0.40846243       2.3815457
       19.440000      0.35735130       2.5461694
       20.520000      0.31726460       2.7022415
       21.600000      0.25697246       3.0025599
