Results for:	Listing of Longitudinal Aberration Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP1999-211978_Example01P.zmx
Title:	JP 1999-211978 Example 1 (Canon EF35mm f1.4L USM)
Date:	11/7/2025 3:44:33 PM

0 message(s) in output.
1 series table(s) in output.

Table series: Units are Millimeters.
      Rel. Pupil          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------
      0.00000000    -0.034698819  7.4766674E-004     0.050330016
     0.010000000    -0.034699837  7.4763590E-004     0.050331300
     0.020000000    -0.034703924  7.4750278E-004     0.050336429
     0.030000000    -0.034710779  7.4724617E-004     0.050344947
     0.040000000    -0.034720465  7.4681390E-004     0.050356810
     0.050000000    -0.034733074  7.4613277E-004     0.050371956
     0.060000000    -0.034748720  7.4510840E-004     0.050390304
     0.070000000    -0.034767547  7.4362503E-004     0.050411755
     0.080000000    -0.034789724  7.4154534E-004     0.050436192
     0.090000000    -0.034815445  7.3871009E-004     0.050463479
      0.10000000    -0.034844934  7.3493793E-004     0.050493461
      0.11000000    -0.034878439  7.3002496E-004     0.050525964
      0.12000000    -0.034916238  7.2374446E-004     0.050560792
      0.13000000    -0.034958637  7.1584646E-004     0.050597732
      0.14000000    -0.035005969  7.0605732E-004     0.050636549
      0.15000000    -0.035058597  6.9407940E-004     0.050676987
      0.16000000    -0.035116910  6.7959055E-004     0.050718769
      0.17000000    -0.035181332  6.6224374E-004     0.050761596
      0.18000000    -0.035252312  6.4166663E-004     0.050805148
      0.19000000    -0.035330331  6.1746118E-004     0.050849079
      0.20000000    -0.035415902  5.8920323E-004     0.050893025
      0.21000000    -0.035509565  5.5644223E-004     0.050936596
      0.22000000    -0.035611895  5.1870080E-004     0.050979378
      0.23000000    -0.035723497  4.7547470E-004     0.051020934
      0.24000000    -0.035845005  4.2623236E-004     0.051060804
      0.25000000    -0.035977089  3.7041496E-004     0.051098502
      0.26000000    -0.036120447  3.0743628E-004     0.051133519
      0.27000000    -0.036275809  2.3668285E-004     0.051165322
      0.28000000    -0.036443936  1.5751410E-004     0.051193355
      0.29000000    -0.036625619  6.9262653E-005     0.051217036
      0.30000000    -0.036821680 -2.8765155E-005     0.051235763
      0.31000000    -0.037032970 -1.3728867E-004     0.051248909
      0.32000000    -0.037260366 -2.5705209E-004     0.051255827
      0.33000000    -0.037504775 -3.8882342E-004     0.051255849
      0.34000000    -0.037767127 -5.3339319E-004     0.051248289
      0.35000000    -0.038048377 -6.9157295E-004     0.051232441
      0.36000000    -0.038349500 -8.6419341E-004     0.051207584
      0.37000000    -0.038671494 -1.0521024E-003     0.051172985
      0.38000000    -0.039015369 -1.2561622E-003     0.051127898
      0.39000000    -0.039382152 -1.4772470E-003     0.051071568
      0.40000000    -0.039772877 -1.7162391E-003     0.051003237
      0.41000000    -0.040188586 -1.9740264E-003     0.050922144
      0.42000000    -0.040630321 -2.2514965E-003     0.050827530
      0.43000000    -0.041099121 -2.5495333E-003     0.050718646
      0.44000000    -0.041596014 -2.8690112E-003     0.050594753
      0.45000000    -0.042122013 -3.2107891E-003     0.050455133
      0.46000000    -0.042678107 -3.5757044E-003     0.050299089
      0.47000000    -0.043265256 -3.9645649E-003     0.050125961
      0.48000000    -0.043884378 -4.3781414E-003     0.049935127
      0.49000000    -0.044536343 -4.8171585E-003     0.049726014
      0.50000000    -0.045221958 -5.2822847E-003     0.049498108
      0.51000000    -0.045941964 -5.7741219E-003     0.049250965
      0.52000000    -0.046697013 -6.2931935E-003     0.048984221
      0.53000000    -0.047487660 -6.8399312E-003     0.048697609
      0.54000000    -0.048314347 -7.4146616E-003     0.048390966
      0.55000000    -0.049177387 -8.0175902E-003     0.048064256
      0.56000000    -0.050076942 -8.6487848E-003     0.047717578
      0.57000000    -0.051013009 -9.3081570E-003     0.047351194
      0.58000000    -0.051985396 -9.9954453E-003     0.046965539
      0.59000000    -0.052993698    -0.010710189     0.046561247
      0.60000000    -0.054037273    -0.011451710     0.046139172
      0.61000000    -0.055115216    -0.012219085     0.045700414
      0.62000000    -0.056226328    -0.013011120     0.045246342
      0.63000000    -0.057369089    -0.013826323     0.044778627
      0.64000000    -0.058541618    -0.014662870     0.044299266
      0.65000000    -0.059741645    -0.015518578     0.043810617
      0.66000000    -0.060966465    -0.016390866     0.043315435
      0.67000000    -0.062212904    -0.017276719     0.042816902
      0.68000000    -0.063477270    -0.018172651     0.042318672
      0.69000000    -0.064755313    -0.019074662     0.041824905
      0.70000000    -0.066042171    -0.019978197     0.041340313
      0.71000000    -0.067332324    -0.020878102     0.040870198
      0.72000000    -0.068619537    -0.021768574     0.040420503
      0.73000000    -0.069896812    -0.022643121     0.039997852
      0.74000000    -0.071156322    -0.023494506     0.039609598
      0.75000000    -0.072389364    -0.024314709     0.039263868
      0.76000000    -0.073586296    -0.025094872     0.038969606
      0.77000000    -0.074736484    -0.025825263     0.038736614
      0.78000000    -0.075828246    -0.026495229     0.038575592
      0.79000000    -0.076848809    -0.027093171     0.038498161
      0.80000000    -0.077784261    -0.027606511     0.038516889
      0.81000000    -0.078619527    -0.028021687     0.038645298
      0.82000000    -0.079338347    -0.028324157     0.038897850
      0.83000000    -0.079923288    -0.028498425     0.039289913
      0.84000000    -0.080355769    -0.028528104     0.039837698
      0.85000000    -0.080616139    -0.028396018     0.040558148
      0.86000000    -0.080683792    -0.028084349     0.041468777
      0.87000000    -0.080537358    -0.027574871     0.042587437
      0.88000000    -0.080154972    -0.026849258     0.043931994
      0.89000000    -0.079514664    -0.025889519     0.045519880
      0.90000000    -0.078594896    -0.024678586     0.047367498
      0.91000000    -0.077375293    -0.023201103     0.049489421
      0.92000000    -0.075837633    -0.021444474     0.051897328
      0.93000000    -0.073967174    -0.019400252     0.054598602
      0.94000000    -0.071754425    -0.017065978     0.057594482
      0.95000000    -0.069197509    -0.014447600     0.060877635
      0.96000000    -0.066305292    -0.011562669     0.064428952
      0.97000000    -0.063101564 -8.4445534E-003     0.068213341
      0.98000000    -0.059630589 -5.1480133E-003     0.072174166
      0.99000000    -0.055964529 -1.7565903E-003     0.076225901
       1.0000000    -0.052213395  1.6075441E-003     0.080244346
