Results for:	Listing of Longitudinal Aberration Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US20200341238_Example03P.zmx
Title:	US 2020/0341238 Example 3 (Leica Elmarit-TL 18mm F2.8 Asph)
Date:	11/7/2025 4:00:09 PM

0 message(s) in output.
1 series table(s) in output.

Table series: Units are Millimeters.
      Rel. Pupil          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------
      0.00000000    -0.030921768 -7.5164967E-005     0.025225396
     0.010000000    -0.030911046 -6.5057482E-005     0.025235371
     0.020000000    -0.030868187 -2.4654425E-005     0.025275245
     0.030000000    -0.030796854  4.2588480E-005     0.025341606
     0.040000000    -0.030697195  1.3652817E-004     0.025434315
     0.050000000    -0.030569417  2.5696483E-004     0.025553173
     0.060000000    -0.030413784  4.0364248E-004     0.025697929
     0.070000000    -0.030230619  5.7624895E-004     0.025868274
     0.080000000    -0.030020302  7.7441747E-004     0.026063846
     0.090000000    -0.029783268  9.9772694E-004     0.026284231
      0.10000000    -0.029520008  1.2457030E-003     0.026528960
      0.11000000    -0.029231066  1.5178193E-003     0.026797514
      0.12000000    -0.028917041  1.8134983E-003     0.027089324
      0.13000000    -0.028578580  2.1321130E-003     0.027403771
      0.14000000    -0.028216384  2.4729882E-003     0.027740189
      0.15000000    -0.027831199  2.8354021E-003     0.028097868
      0.16000000    -0.027423820  3.2185879E-003     0.028476050
      0.17000000    -0.026995086  3.6217356E-003     0.028873938
      0.18000000    -0.026545880  4.0439941E-003     0.029290692
      0.19000000    -0.026077124  4.4844727E-003     0.029725436
      0.20000000    -0.025589781  4.9422438E-003     0.030177255
      0.21000000    -0.025084849  5.4163445E-003     0.030645201
      0.22000000    -0.024563362  5.9057795E-003     0.031128293
      0.23000000    -0.024026386  6.4095229E-003     0.031625521
      0.24000000    -0.023475015  6.9265209E-003     0.032135849
      0.25000000    -0.022910371  7.4556946E-003     0.032658214
      0.26000000    -0.022333600  7.9959422E-003     0.033191532
      0.27000000    -0.021745870  8.5461418E-003     0.033734701
      0.28000000    -0.021148368  9.1051545E-003     0.034286599
      0.29000000    -0.020542297  9.6718269E-003     0.034846094
      0.30000000    -0.019928871     0.010244994     0.035412041
      0.31000000    -0.019309317     0.010823483     0.035983289
      0.32000000    -0.018684867     0.011406115     0.036558679
      0.33000000    -0.018056758     0.011991708     0.037137054
      0.34000000    -0.017426228     0.012579082     0.037717256
      0.35000000    -0.016794511     0.013167061     0.038298133
      0.36000000    -0.016162837     0.013754476     0.038878539
      0.37000000    -0.015532427     0.014340166     0.039457341
      0.38000000    -0.014904489     0.014922989     0.040033420
      0.39000000    -0.014280216     0.015501814     0.040605674
      0.40000000    -0.013660784     0.016075534     0.041173022
      0.41000000    -0.013047344     0.016643065     0.041734409
      0.42000000    -0.012441023     0.017203350     0.042288806
      0.43000000    -0.011842921     0.017755362     0.042835215
      0.44000000    -0.011254103     0.018298108     0.043372676
      0.45000000    -0.010675601     0.018830633     0.043900262
      0.46000000    -0.010108407     0.019352021     0.044417092
      0.47000000 -9.5534728E-003     0.019861401     0.044922326
      0.48000000 -9.0117026E-003     0.020357949     0.045415175
      0.49000000 -8.4839539E-003     0.020840891     0.045894899
      0.50000000 -7.9710322E-003     0.021309507     0.046360816
      0.51000000 -7.4736882E-003     0.021763136     0.046812298
      0.52000000 -6.9926149E-003     0.022201174     0.047248783
      0.53000000 -6.5284441E-003     0.022623083     0.047669770
      0.54000000 -6.0817440E-003     0.023028390     0.048074827
      0.55000000 -5.6530161E-003     0.023416693     0.048463592
      0.56000000 -5.2426923E-003     0.023787661     0.048835779
      0.57000000 -4.8511320E-003     0.024141039     0.049191176
      0.58000000 -4.4786206E-003     0.024476651     0.049529653
      0.59000000 -4.1253644E-003     0.024794400     0.049851161
      0.60000000 -3.7914915E-003     0.025094275     0.050155736
      0.61000000 -3.4770473E-003     0.025376349     0.050443502
      0.62000000 -3.1819934E-003     0.025640783     0.050714675
      0.63000000 -2.9062051E-003     0.025887830     0.050969558
      0.64000000 -2.6494700E-003     0.026117834     0.051208555
      0.65000000 -2.4114861E-003     0.026331236     0.051432162
      0.66000000 -2.1918608E-003     0.026528568     0.051640975
      0.67000000 -1.9901095E-003     0.026710465     0.051835688
      0.68000000 -1.8056545E-003     0.026877658     0.052017100
      0.69000000 -1.6378247E-003     0.027030977     0.052186109
      0.70000000 -1.4858548E-003     0.027171355     0.052343717
      0.71000000 -1.3488855E-003     0.027299825     0.052491033
      0.72000000 -1.2259634E-003     0.027417521     0.052629266
      0.73000000 -1.1160415E-003     0.027525679     0.052759733
      0.74000000 -1.0179802E-003     0.027625636     0.052883856
      0.75000000 -9.3054851E-004     0.027718830     0.053003158
      0.76000000 -8.5242555E-004     0.027806797     0.053119268
      0.77000000 -7.8220259E-004     0.027891172     0.053233916
      0.78000000 -7.1838559E-004     0.027973686     0.053348932
      0.79000000 -6.5939812E-004     0.028056162     0.053466246
      0.80000000 -6.0358479E-004     0.028140516     0.053587880
      0.81000000 -5.4921525E-004     0.028228750     0.053715954
      0.82000000 -4.9448874E-004     0.028322952     0.053852674
      0.83000000 -4.3753919E-004     0.028425288     0.054000333
      0.84000000 -3.7644098E-004     0.028538000     0.054161303
      0.85000000 -3.0921534E-004     0.028663396     0.054338034
      0.86000000 -2.3383745E-004     0.028803852     0.054533044
      0.87000000 -1.4824423E-004     0.028961796     0.054748917
      0.88000000 -5.0342921E-005     0.029139707     0.054988291
      0.89000000  6.1979585E-005     0.029340106     0.055253854
      0.90000000  1.9084654E-004     0.029565541     0.055548335
      0.91000000  3.3838030E-004     0.029818587     0.055874492
      0.92000000  5.0669041E-004     0.030101828     0.056235105
      0.93000000  6.9786069E-004     0.030417846     0.056632965
      0.94000000  9.1393541E-004     0.030769214     0.057070858
      0.95000000  1.1569044E-003     0.031158476     0.057551559
      0.96000000  1.4286872E-003     0.031588139     0.058077813
      0.97000000  1.7311161E-003     0.032060652     0.058652323
      0.98000000  2.0659173E-003     0.032578392     0.059277731
      0.99000000  2.4346928E-003     0.033143650     0.059956609
       1.0000000  2.8388991E-003     0.033758607     0.060691432
