Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US20200341238_Example03P.zmx
Title:	US 2020/0341238 Example 3 (Leica Elmarit-TL 18mm F2.8 Asph)
Date:	11/7/2025 5:16:02 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.22123289     0.037138259      0.18747193      0.33212497
      0.88000000      0.25149720     0.045922717      0.19371042      0.33691800
       1.7600000      0.31901129     0.060442571      0.20503175      0.34603656
       2.6400000      0.39365752     0.077244415      0.20609046      0.34730715
       3.5200000      0.46594334      0.12497163      0.18606435      0.32974811
       4.4000000      0.54059175      0.22393186      0.15074085      0.29140016
       5.2800000      0.62196185      0.35717911      0.13212356      0.24253544
       6.1600000      0.70195594      0.49324287      0.15418023      0.20013466
       7.0400000      0.76468019      0.60380968      0.18515728      0.17557291
       7.9200000      0.80468293      0.68358354      0.20216373      0.17256880
       8.8000000      0.84370751      0.77344879      0.22819586      0.19342148
       9.6800000      0.94422859      0.97958898      0.33685843      0.24872956
       10.560000       1.2179419       1.4420555      0.62398963      0.42097546
       11.440000       1.7229091       2.1803928       1.0953822      0.76413054
       12.320000       2.2271654       2.8770520       1.5096189       1.0786600
       13.200000       2.2015351       2.8470634       1.3784112      0.98831387
