Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP2013-054269_Example01P.zmx
Title:	JP 2013-054269 Example 1 (Canon EF28mm f2.8 IS USM)
Date:	11/7/2025 4:48:20 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.44845002      0.70285914      0.30663347      0.12364144
       1.4426667      0.48102872      0.71507288      0.32328765      0.13238085
       2.8853333      0.56436551      0.74761315      0.36663038      0.15624299
       4.3280000      0.67149810      0.79006540      0.42293012      0.18983833
       5.7706667      0.78020469      0.82953449      0.47922382      0.22694842
       7.2133333      0.87446670      0.85374833      0.52540495      0.26154989
       8.6560000      0.94226842      0.85272931      0.55406265      0.28869226
       10.098667      0.97486154      0.81959639      0.56066594      0.30595352
       11.541333      0.96826149      0.75220953      0.54583066      0.31744220
       12.984000      0.93006188      0.66305470      0.52582228      0.34610306
       14.426667      0.90219420      0.62367617      0.56387288      0.45186730
       15.869333       1.0057034      0.82387673      0.78482631      0.71336996
       17.312000       1.4153481       1.4057110       1.2870388       1.1940989
       18.754667       2.2318274       2.4061587       2.1280147       1.9584863
       20.197333       3.5090615       3.8946653       3.3785182       3.0829290
       21.640000       5.3152743       5.9666150       5.1208140       4.6472305
