Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US003589798_Example02P.zmx
Title:	US 3,589,798 Example 2 (Konica Minolta AF 16mm F2.8 FishEye)
Date:	11/7/2025 4:56:27 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in degrees.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.42761254      0.55117626      0.44725083      0.21149207
       6.0000000      0.49636468      0.60081395      0.48667597      0.24213477
       12.000000      0.67588192      0.75162794      0.60422694      0.33941609
       18.000000      0.92736645      0.99622946      0.79118562      0.49987617
       24.000000       1.2209961       1.3074370       1.0255338      0.70283029
       30.000000       1.5250846       1.6428210       1.2743782      0.91830796
       36.000000       1.8018218       1.9501748       1.4973413       1.1108265
       42.000000       2.0097059       2.1719582       1.6500293       1.2421405
       48.000000       2.1107947       2.2520664       1.6897753       1.2766607
       54.000000       2.0850563       2.1487735       1.5870758       1.1934687
       60.000000       1.9575507       1.8613381       1.3509906       1.0159785
       66.000000       1.8383553       1.4897310       1.0910919      0.88284980
       72.000000       1.9062837       1.3218310       1.0774656       1.0299454
       78.000000       2.2068077       1.5619598       1.3817297       1.3872708
       84.000000       2.5717656       1.9245686       1.6950643       1.6630110
       90.000000       3.0316673       2.4754983       2.0471014       1.8625045
