Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US007411746_Example01P.zmx
Title:	US 7,411,746 Example 1 (Ricoh HD Pentax-DA 21mm F3.2 Limited)
Date:	11/7/2025 4:19:11 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       3.4555047
      0.71000000      0.99457052       3.4649238
       1.4200000      0.99283305       3.4679543
       2.1300000      0.98891114       3.4748243
       2.8400000      0.98627507       3.4794649
       3.5500000      0.97152882       3.5057718
       4.2600000      0.95721751       3.5318818
       4.9700000      0.91497823       3.6124854
       5.6800000      0.89987157       3.6426816
       6.3900000      0.88436388       3.6744808
       7.1000000      0.87419711       3.6957859
       7.8100000      0.85176764       3.7441299
       8.5200000      0.82558173       3.8030448
       9.2300000      0.79834082       3.8673842
       9.9400000      0.72388919       4.0613969
       10.650000      0.70353624       4.1197252
       11.360000      0.66402745       4.2405136
       12.070000      0.61778915       4.3963407
       12.780000      0.55523679       4.6373766
       13.490000      0.51075455       4.8350989
       14.200000      0.46806500       5.0507794
