Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US003506336_Example01P.zmx
Title:	US 3,506,336 Example 1 (Ricoh Pentax Super-Takumar 35mm f2)
Date:	11/7/2025 4:56:03 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       2.9976532       4.0312255       2.7491556       1.7745816
       1.4400000       3.0245436       4.0594368       2.7719720       1.8001895
       2.8800000       3.0988740       4.1371549       2.8348490       1.8716085
       4.3200000       3.2039089       4.2458713       2.9230138       1.9753078
       5.7600000       3.3186720       4.3617297       3.0178987       2.0964172
       7.2000000       3.4272801       4.4654630       3.1058184       2.2281927
       8.6400000       3.5329115       4.5577218       3.1916785       2.3850715
       10.080000       3.6793619       4.6833349       3.3206552       2.6195141
       11.520000       3.9767771       4.9628692       3.6034451       3.0325892
       12.960000       4.6045038       5.6047580       4.2151951       3.7561799
       14.400000       5.7561976       6.8498240       5.3356079       4.9104211
       15.840000       7.5720434       8.8795572       7.0864632       6.5827350
       17.280000       10.139525       11.799877       9.5411723       8.8416943
       18.720000       13.536579       15.693867       12.766448       11.757115
       20.160000       17.865509       20.669416       16.849712       15.414073
       21.600000       23.275481       26.888454       21.915881       19.925290
