Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US20200166730_Example01P.zmx
Title:	US 2020 0166730 Example 1 (Fujifilm Fujinon GF50mm F3.5 R LM WR)
Date:	11/7/2025 5:15:50 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000     0.069471924     0.037910791     0.027983463      0.11071921
       1.8333333     0.085124050     0.065318016     0.048382898      0.11249746
       3.6666667      0.10667453      0.10187312     0.076112077      0.11574773
       5.5000000      0.12069632      0.12549887     0.096156976      0.11743423
       7.3333333      0.13142946      0.13860840      0.11207508      0.11733210
       9.1666667      0.14220249      0.14624296      0.12783116      0.11663580
       11.000000      0.15537038      0.15362090      0.14513883      0.11842930
       12.833333      0.16822629      0.16130242      0.15994617      0.12311805
       14.666667      0.17465523      0.16569231      0.16283448      0.12737116
       16.500000      0.17636920      0.17032564      0.14598863      0.13777958
       18.333333      0.20874634      0.21439698      0.14222954      0.19249128
       20.166667      0.27574455      0.32715605      0.17331633      0.24480251
       22.000000       1.1246601       1.3352745       1.0585345      0.90585601
       23.833333       9.2501099       10.209600       9.0427419       8.2581675
       25.666667       49.383474       53.944110       48.243922       44.470520
       27.500000       197.43997       212.98840       190.47446       175.82499
