Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP1983-014810_Example03P.zmx
Title:	JP 1983-014810 Example 3 (Olympus Zuiko Auto-T 350mm F2.8)
Date:	11/7/2025 4:47:43 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       3.1889735       4.4472987     0.031532316       3.2755452
       1.4400000       3.1884988       4.4455715     0.034463765       3.2743065
       2.8800000       3.1870812       4.4403877     0.042293162       3.2706025
       4.3200000       3.1847404       4.4317413     0.053465132       3.2644697
       5.7600000       3.1815096       4.4196234     0.067069615       3.2559678
       7.2000000       3.1774364       4.4040240     0.082751043       3.2451788
       8.6400000       3.1725844       4.3849347      0.10041600       3.2322052
       10.080000       3.1670342       4.3623520      0.12007578       3.2171680
       11.520000       3.1608862       4.3362815      0.14178203       3.2002039
       12.960000       3.1542633       4.3067433      0.16560632       3.1814629
       14.400000       3.1473148       4.2737779      0.19164055       3.1611044
       15.840000       3.1402216       4.2374547      0.22000820       3.1392947
       17.280000       3.1332025       4.1978811      0.25088263       3.1162039
       18.720000       3.1265237       4.1552153      0.28451152       3.0920030
       20.160000       3.1205108       4.1096820      0.32124749       3.0668636
       21.600000       3.1155655       4.0615940      0.36158561       3.0409584
